0 0 1 |[1, 0, 0]| | Dash and Terminal LE.SC2Replay|
579 1900 25 |[25, 2, 1]| | Dash and Terminal LE.SC2Replay|
580 1900 25 |[25, 2, 1]| | Dash and Terminal LE.SC2Replay|
581 1900 25 |[25, 2, 1]| | Dash and Terminal LE.SC2Replay|
582 1900 25 |[25, 2, 1]| | Dash and Terminal LE.SC2Replay|
583 1900 25 |[25, 2, 1]| | Dash and Terminal LE.SC2Replay|
584 1900 25 |[25, 2, 1]| | Dash and Terminal LE.SC2Replay|
585 1900 25 |[25, 2, 1]| | Dash and Terminal LE.SC2Replay|
586 1900 25 |[25, 2, 1]| | Dash and Terminal LE.SC2Replay|
587 1900 26 |[26, 2, 1]| | Dash and Terminal LE.SC2Replay|
588 1900 26 |[26, 2, 1]| | Dash and Terminal LE.SC2Replay|
589 1900 26 |[26, 2, 1]| | Dash and Terminal LE.SC2Replay|
590 1900 26 |[26, 2, 1]| | Dash and Terminal LE.SC2Replay|
591 1900 26 |[26, 2, 1]| | Dash and Terminal LE.SC2Replay|
592 1900 26 |[26, 2, 1]| | Dash and Terminal LE.SC2Replay|
593 1900 26 |[26, 2, 1]| | Dash and Terminal LE.SC2Replay|
594 1900 26 |[26, 2, 1]| | Dash and Terminal LE.SC2Replay|
595 1900 26 |[26, 2, 1]| | Dash and Terminal LE.SC2Replay|
596 1900 27 |[27, 2, 1]| | Dash and Terminal LE.SC2Replay|
597 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
598 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
599 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
600 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
601 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
602 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
603 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
604 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
605 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
606 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
607 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
608 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
609 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
610 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
611 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
612 1900 28 |[28, 2, 1]| | Dash and Terminal LE.SC2Replay|
613 1900 28 |[28, 3, 1]| | Dash and Terminal LE.SC2Replay|
614 1900 28 |[28, 4, 1]| | Dash and Terminal LE.SC2Replay|
615 1900 28 |[28, 5, 1]| | Dash and Terminal LE.SC2Replay|
616 1900 28 |[28, 5, 1]| | Dash and Terminal LE.SC2Replay|
617 1900 28 |[28, 5, 1]| | Dash and Terminal LE.SC2Replay|
618 1900 28 |[28, 5, 1]| | Dash and Terminal LE.SC2Replay|
619 1900 29 |[29, 5, 1]| | Dash and Terminal LE.SC2Replay|
620 1900 30 |[30, 5, 1]| | Dash and Terminal LE.SC2Replay|
621 1900 31 |[31, 5, 1]| | Dash and Terminal LE.SC2Replay|
622 1900 31 |[31, 5, 1]| | Dash and Terminal LE.SC2Replay|
623 1900 31 |[31, 5, 1]| | Dash and Terminal LE.SC2Replay|
624 1900 31 |[31, 5, 1]| | Dash and Terminal LE.SC2Replay|
625 1900 31 |[31, 5, 1]| | Dash and Terminal LE.SC2Replay|
626 1900 32 |[32, 5, 1]| | Dash and Terminal LE.SC2Replay|
627 1900 33 |[33, 5, 1]| | Dash and Terminal LE.SC2Replay|
628 1900 34 |[34, 5, 1]| | Dash and Terminal LE.SC2Replay|
629 1900 34 |[34, 5, 1]| | Dash and Terminal LE.SC2Replay|
630 1900 34 |[34, 5, 1]| | Dash and Terminal LE.SC2Replay|
631 1900 34 |[34, 5, 1]| | Dash and Terminal LE.SC2Replay|
632 1900 34 |[34, 5, 1]| | Dash and Terminal LE.SC2Replay|
633 1900 35 |[35, 5, 1]| | Dash and Terminal LE.SC2Replay|
634 1900 36 |[36, 5, 1]| | Dash and Terminal LE.SC2Replay|
635 1900 37 |[37, 5, 1]| | Dash and Terminal LE.SC2Replay|
636 1900 38 |[38, 5, 1]| | Dash and Terminal LE.SC2Replay|
637 1900 38 |[38, 5, 1]| | Dash and Terminal LE.SC2Replay|
638 1900 38 |[38, 6, 1]| | Dash and Terminal LE.SC2Replay|
639 1900 38 |[38, 6, 1]| | Dash and Terminal LE.SC2Replay|
640 1900 38 |[38, 6, 1]| | Dash and Terminal LE.SC2Replay|
641 1900 38 |[38, 6, 1]| | Dash and Terminal LE.SC2Replay|
642 1900 38 |[38, 6, 1]| | Dash and Terminal LE.SC2Replay|
643 1900 38 |[38, 6, 1]| | Dash and Terminal LE.SC2Replay|
644 1900 38 |[38, 6, 1]| | Dash and Terminal LE.SC2Replay|
645 1900 38 |[38, 6, 1]| | Dash and Terminal LE.SC2Replay|
646 1900 38 |[38, 6, 1]| | Dash and Terminal LE.SC2Replay|
647 1900 38 |[38, 6, 1]| | Dash and Terminal LE.SC2Replay|
648 1900 38 |[38, 6, 1]| | Dash and Terminal LE.SC2Replay|
649 1900 38 |[38, 6, 1]| | Dash and Terminal LE.SC2Replay|
650 1900 38 |[38, 6, 1]| | Dash and Terminal LE.SC2Replay|
651 1900 39 |[39, 6, 1]| | Dash and Terminal LE.SC2Replay|
652 1900 40 |[40, 6, 1]| | Dash and Terminal LE.SC2Replay|
653 1900 41 |[41, 6, 1]| | Dash and Terminal LE.SC2Replay|
654 1900 42 |[42, 6, 1]| | Dash and Terminal LE.SC2Replay|
655 1900 43 |[43, 6, 1]| | Dash and Terminal LE.SC2Replay|
656 1900 43 |[43, 6, 1]| | Dash and Terminal LE.SC2Replay|
657 1900 43 |[43, 6, 1]| | Dash and Terminal LE.SC2Replay|
658 1900 43 |[43, 6, 1]| | Dash and Terminal LE.SC2Replay|
659 1900 43 |[43, 6, 1]| | Dash and Terminal LE.SC2Replay|
660 1900 43 |[43, 6, 1]| | Dash and Terminal LE.SC2Replay|
661 1900 43 |[43, 6, 1]| | Dash and Terminal LE.SC2Replay|
662 1900 43 |[43, 6, 1]| | Dash and Terminal LE.SC2Replay|
663 1900 43 |[43, 6, 1]| | Dash and Terminal LE.SC2Replay|
664 1900 43 |[43, 6, 1]| | Dash and Terminal LE.SC2Replay|
665 1900 43 |[43, 6, 1]| | Dash and Terminal LE.SC2Replay|
666 1900 44 |[44, 6, 1]| | Dash and Terminal LE.SC2Replay|
667 1900 45 |[45, 6, 1]| | Dash and Terminal LE.SC2Replay|
668 1900 46 |[46, 6, 1]| | Dash and Terminal LE.SC2Replay|
669 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
670 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
671 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
672 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
673 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
674 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
675 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
676 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
677 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
678 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
679 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
680 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
681 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
682 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
683 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
684 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
685 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
686 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
687 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
688 1900 47 |[47, 6, 1]| | Dash and Terminal LE.SC2Replay|
689 1900 48 |[48, 6, 1]| | Dash and Terminal LE.SC2Replay|
690 1900 49 |[49, 6, 1]| | Dash and Terminal LE.SC2Replay|
691 1900 50 |[50, 6, 1]| | Dash and Terminal LE.SC2Replay|
692 1900 51 |[51, 6, 1]| | Dash and Terminal LE.SC2Replay|
693 1900 51 |[51, 6, 1]| | Dash and Terminal LE.SC2Replay|
694 1900 51 |[51, 6, 1]| | Dash and Terminal LE.SC2Replay|
695 1900 51 |[51, 6, 1]| | Dash and Terminal LE.SC2Replay|
696 1900 51 |[51, 6, 1]| | Dash and Terminal LE.SC2Replay|
697 1900 52 |[52, 6, 1]| | Dash and Terminal LE.SC2Replay|
698 1900 53 |[53, 6, 1]| | Dash and Terminal LE.SC2Replay|
699 1900 54 |[54, 6, 1]| | Dash and Terminal LE.SC2Replay|
700 1900 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
701 1900 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
702 1900 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
703 1900 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
704 1900 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
705 1900 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
706 1900 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
707 1900 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
708 1900 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
709 1950 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
710 2000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
711 2050 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
712 2100 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
713 2150 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
714 2200 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
715 2250 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
716 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
717 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
718 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
719 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
720 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
721 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
722 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
723 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
724 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
725 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
726 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
727 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
728 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
729 2300 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
730 2350 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
731 2400 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
732 2450 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
733 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
734 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
735 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
736 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
737 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
738 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
739 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
740 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
741 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
742 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
743 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
744 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
745 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
746 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
747 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
748 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
749 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
750 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
751 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
752 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
753 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
754 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
755 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
756 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
757 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
758 2500 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
759 2550 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
760 2600 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
761 2650 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
762 2700 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
763 2750 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
764 2800 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
765 2850 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
766 2900 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
767 2950 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
768 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
769 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
770 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
771 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
772 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
773 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
774 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
775 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
776 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
777 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
778 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
779 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
780 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
781 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
782 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
783 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
784 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
785 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
786 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
787 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
788 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
789 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
790 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
791 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
792 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
793 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
794 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
795 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
796 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
797 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
798 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
799 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
800 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
801 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
802 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
803 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
804 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
805 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
806 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
807 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
808 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
809 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
810 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
811 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
812 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
813 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
814 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
815 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
816 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
817 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
818 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
819 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
820 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
821 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
822 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
823 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
824 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
825 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
826 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
827 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
828 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
829 3000 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
830 3050 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
831 3100 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
832 3150 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
833 3200 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
834 3200 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
835 3200 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
836 3200 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
837 3200 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
838 3200 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
839 3200 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
840 3200 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
841 3200 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
842 3200 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
843 3200 55 |[55, 6, 1]| | Dash and Terminal LE.SC2Replay|
844 3200 56 |[56, 6, 1]| | Dash and Terminal LE.SC2Replay|
845 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
846 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
847 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
848 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
849 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
850 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
851 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
852 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
853 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
854 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
855 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
856 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
857 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
858 3200 57 |[57, 6, 1]| | Dash and Terminal LE.SC2Replay|
