0 0 1 |[1, 0, 0]| | King Sejong Station LE.SC2Replay|
332 500 22 |[22, 1, 2]| | King Sejong Station LE.SC2Replay|
333 500 22 |[22, 1, 2]| | King Sejong Station LE.SC2Replay|
334 500 22 |[22, 1, 2]| | King Sejong Station LE.SC2Replay|
335 500 22 |[22, 1, 2]| | King Sejong Station LE.SC2Replay|
336 500 22 |[22, 1, 2]| | King Sejong Station LE.SC2Replay|
337 500 22 |[22, 1, 2]| | King Sejong Station LE.SC2Replay|
338 500 23 |[23, 1, 2]| | King Sejong Station LE.SC2Replay|
339 500 24 |[24, 1, 2]| | King Sejong Station LE.SC2Replay|
340 500 25 |[25, 1, 2]| | King Sejong Station LE.SC2Replay|
341 500 25 |[25, 1, 2]| | King Sejong Station LE.SC2Replay|
342 500 25 |[25, 1, 2]| | King Sejong Station LE.SC2Replay|
343 500 25 |[25, 1, 2]| | King Sejong Station LE.SC2Replay|
344 500 25 |[25, 1, 2]| | King Sejong Station LE.SC2Replay|
345 500 25 |[25, 1, 2]| | King Sejong Station LE.SC2Replay|
346 500 25 |[25, 1, 2]| | King Sejong Station LE.SC2Replay|
347 500 26 |[26, 1, 2]| | King Sejong Station LE.SC2Replay|
348 500 27 |[27, 1, 2]| | King Sejong Station LE.SC2Replay|
349 500 28 |[28, 1, 2]| | King Sejong Station LE.SC2Replay|
350 500 29 |[29, 1, 2]| | King Sejong Station LE.SC2Replay|
351 500 30 |[30, 1, 2]| | King Sejong Station LE.SC2Replay|
352 500 31 |[31, 1, 2]| | King Sejong Station LE.SC2Replay|
353 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
354 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
355 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
356 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
357 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
358 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
359 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
360 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
361 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
362 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
363 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
364 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
365 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
366 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
367 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
368 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
369 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
370 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
371 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
372 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
373 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
374 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
375 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
376 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
377 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
378 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
379 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
380 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
381 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
382 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
383 500 32 |[32, 1, 2]| | King Sejong Station LE.SC2Replay|
384 500 33 |[33, 1, 2]| | King Sejong Station LE.SC2Replay|
385 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
386 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
387 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
388 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
389 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
390 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
391 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
392 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
393 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
394 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
395 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
396 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
397 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
398 500 34 |[34, 1, 2]| | King Sejong Station LE.SC2Replay|
399 500 35 |[35, 1, 2]| | King Sejong Station LE.SC2Replay|
400 500 36 |[36, 1, 2]| | King Sejong Station LE.SC2Replay|
401 500 36 |[36, 1, 2]| | King Sejong Station LE.SC2Replay|
402 500 36 |[36, 1, 2]| | King Sejong Station LE.SC2Replay|
403 500 36 |[36, 1, 2]| | King Sejong Station LE.SC2Replay|
404 500 36 |[36, 1, 2]| | King Sejong Station LE.SC2Replay|
405 500 36 |[36, 1, 2]| | King Sejong Station LE.SC2Replay|
406 500 36 |[36, 1, 2]| | King Sejong Station LE.SC2Replay|
407 500 36 |[36, 1, 2]| | King Sejong Station LE.SC2Replay|
408 500 36 |[36, 1, 2]| | King Sejong Station LE.SC2Replay|
409 500 36 |[36, 1, 2]| | King Sejong Station LE.SC2Replay|
410 500 37 |[37, 1, 2]| | King Sejong Station LE.SC2Replay|
411 500 37 |[37, 1, 2]| | King Sejong Station LE.SC2Replay|
412 500 37 |[37, 1, 2]| | King Sejong Station LE.SC2Replay|
413 500 37 |[37, 1, 2]| | King Sejong Station LE.SC2Replay|
414 500 37 |[37, 1, 2]| | King Sejong Station LE.SC2Replay|
415 500 37 |[37, 1, 2]| | King Sejong Station LE.SC2Replay|
416 500 37 |[37, 1, 2]| | King Sejong Station LE.SC2Replay|
417 500 37 |[37, 1, 2]| | King Sejong Station LE.SC2Replay|
418 500 37 |[37, 1, 2]| | King Sejong Station LE.SC2Replay|
419 500 37 |[37, 1, 2]| | King Sejong Station LE.SC2Replay|
420 500 37 |[37, 1, 2]| | King Sejong Station LE.SC2Replay|
421 500 37 |[37, 1, 2]| | King Sejong Station LE.SC2Replay|
422 500 37 |[37, 1, 2]| | King Sejong Station LE.SC2Replay|
423 500 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
424 500 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
425 500 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
426 550 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
427 600 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
428 650 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
429 700 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
430 750 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
431 800 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
432 850 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
433 900 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
434 950 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
435 1000 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
436 1050 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
437 1100 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
438 1150 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
439 1200 38 |[38, 1, 2]| | King Sejong Station LE.SC2Replay|
440 1200 39 |[39, 1, 2]| | King Sejong Station LE.SC2Replay|
441 1200 39 |[39, 1, 2]| | King Sejong Station LE.SC2Replay|
442 1200 39 |[39, 1, 2]| | King Sejong Station LE.SC2Replay|
443 1200 39 |[39, 1, 2]| | King Sejong Station LE.SC2Replay|
444 1200 39 |[39, 1, 2]| | King Sejong Station LE.SC2Replay|
445 1200 39 |[39, 1, 2]| | King Sejong Station LE.SC2Replay|
446 1200 40 |[40, 1, 2]| | King Sejong Station LE.SC2Replay|
447 1200 40 |[40, 1, 2]| | King Sejong Station LE.SC2Replay|
448 1200 40 |[40, 1, 2]| | King Sejong Station LE.SC2Replay|
449 1200 40 |[40, 1, 2]| | King Sejong Station LE.SC2Replay|
450 1200 40 |[40, 1, 2]| | King Sejong Station LE.SC2Replay|
451 1200 40 |[40, 1, 2]| | King Sejong Station LE.SC2Replay|
452 1200 40 |[40, 1, 2]| | King Sejong Station LE.SC2Replay|
453 1200 40 |[40, 1, 2]| | King Sejong Station LE.SC2Replay|
454 1200 40 |[40, 2, 2]| | King Sejong Station LE.SC2Replay|
455 1200 41 |[41, 2, 2]| | King Sejong Station LE.SC2Replay|
456 1200 41 |[41, 2, 2]| | King Sejong Station LE.SC2Replay|
457 1200 41 |[41, 2, 2]| | King Sejong Station LE.SC2Replay|
458 1200 42 |[42, 2, 2]| | King Sejong Station LE.SC2Replay|
459 1200 42 |[42, 2, 2]| | King Sejong Station LE.SC2Replay|
460 1200 42 |[42, 2, 2]| | King Sejong Station LE.SC2Replay|
461 1200 42 |[42, 2, 2]| | King Sejong Station LE.SC2Replay|
462 1200 43 |[43, 2, 2]| | King Sejong Station LE.SC2Replay|
463 1200 44 |[44, 2, 2]| | King Sejong Station LE.SC2Replay|
464 1200 44 |[44, 2, 2]| | King Sejong Station LE.SC2Replay|
465 1200 44 |[44, 2, 2]| | King Sejong Station LE.SC2Replay|
466 1200 44 |[44, 2, 2]| | King Sejong Station LE.SC2Replay|
467 1200 44 |[44, 2, 2]| | King Sejong Station LE.SC2Replay|
468 1200 44 |[44, 2, 2]| | King Sejong Station LE.SC2Replay|
469 1200 44 |[44, 2, 2]| | King Sejong Station LE.SC2Replay|
470 1200 44 |[44, 2, 2]| | King Sejong Station LE.SC2Replay|
471 1200 44 |[44, 2, 2]| | King Sejong Station LE.SC2Replay|
472 1200 44 |[44, 2, 2]| | King Sejong Station LE.SC2Replay|
473 1200 44 |[44, 2, 2]| | King Sejong Station LE.SC2Replay|
474 1200 45 |[45, 2, 2]| | King Sejong Station LE.SC2Replay|
475 1200 46 |[46, 2, 2]| | King Sejong Station LE.SC2Replay|
476 1200 47 |[47, 2, 2]| | King Sejong Station LE.SC2Replay|
477 1200 48 |[48, 2, 2]| | King Sejong Station LE.SC2Replay|
478 1200 49 |[49, 2, 2]| | King Sejong Station LE.SC2Replay|
479 1200 50 |[50, 2, 2]| | King Sejong Station LE.SC2Replay|
480 1200 50 |[50, 2, 2]| | King Sejong Station LE.SC2Replay|
481 1200 50 |[50, 2, 2]| | King Sejong Station LE.SC2Replay|
482 1200 50 |[50, 3, 2]| | King Sejong Station LE.SC2Replay|
483 1200 50 |[50, 3, 2]| | King Sejong Station LE.SC2Replay|
484 1200 50 |[50, 4, 2]| | King Sejong Station LE.SC2Replay|
485 1200 50 |[50, 4, 2]| | King Sejong Station LE.SC2Replay|
486 1200 50 |[50, 4, 2]| | King Sejong Station LE.SC2Replay|
487 1200 50 |[50, 4, 2]| | King Sejong Station LE.SC2Replay|
488 1200 50 |[50, 4, 2]| | King Sejong Station LE.SC2Replay|
489 1200 51 |[51, 4, 2]| | King Sejong Station LE.SC2Replay|
490 1200 52 |[52, 4, 2]| | King Sejong Station LE.SC2Replay|
491 1200 53 |[53, 4, 2]| | King Sejong Station LE.SC2Replay|
492 1200 54 |[54, 4, 2]| | King Sejong Station LE.SC2Replay|
493 1200 55 |[55, 4, 2]| | King Sejong Station LE.SC2Replay|
494 1200 56 |[56, 4, 2]| | King Sejong Station LE.SC2Replay|
495 1200 57 |[57, 4, 2]| | King Sejong Station LE.SC2Replay|
496 1200 58 |[58, 4, 2]| | King Sejong Station LE.SC2Replay|
497 1200 59 |[59, 4, 2]| | King Sejong Station LE.SC2Replay|
498 1200 60 |[60, 4, 2]| | King Sejong Station LE.SC2Replay|
499 1200 60 |[60, 4, 2]| | King Sejong Station LE.SC2Replay|
500 1200 60 |[60, 4, 2]| | King Sejong Station LE.SC2Replay|
501 1200 61 |[61, 4, 2]| | King Sejong Station LE.SC2Replay|
502 1200 62 |[62, 4, 2]| | King Sejong Station LE.SC2Replay|
503 1200 62 |[62, 4, 2]| | King Sejong Station LE.SC2Replay|
504 1200 63 |[63, 4, 2]| | King Sejong Station LE.SC2Replay|
505 1200 63 |[63, 4, 2]| | King Sejong Station LE.SC2Replay|
506 1200 64 |[64, 4, 2]| | King Sejong Station LE.SC2Replay|
507 1200 64 |[64, 4, 2]| | King Sejong Station LE.SC2Replay|
508 1200 64 |[64, 4, 2]| | King Sejong Station LE.SC2Replay|
509 1200 64 |[64, 4, 2]| | King Sejong Station LE.SC2Replay|
510 1200 65 |[65, 4, 2]| | King Sejong Station LE.SC2Replay|
511 1200 65 |[65, 4, 2]| | King Sejong Station LE.SC2Replay|
512 1200 66 |[66, 4, 2]| | King Sejong Station LE.SC2Replay|
513 1200 66 |[66, 4, 2]| | King Sejong Station LE.SC2Replay|
514 1200 66 |[66, 4, 2]| | King Sejong Station LE.SC2Replay|
515 1200 66 |[66, 4, 2]| | King Sejong Station LE.SC2Replay|
516 1200 66 |[66, 4, 2]| | King Sejong Station LE.SC2Replay|
517 1200 67 |[67, 4, 2]| | King Sejong Station LE.SC2Replay|
518 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
519 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
520 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
521 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
522 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
523 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
524 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
525 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
526 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
527 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
528 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
529 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
530 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
531 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
532 1200 68 |[68, 4, 2]| | King Sejong Station LE.SC2Replay|
533 1200 69 |[69, 4, 2]| | King Sejong Station LE.SC2Replay|
534 1200 69 |[69, 5, 2]| | King Sejong Station LE.SC2Replay|
535 1200 69 |[69, 6, 2]| | King Sejong Station LE.SC2Replay|
536 1200 70 |[70, 6, 2]| | King Sejong Station LE.SC2Replay|
537 1200 71 |[71, 6, 2]| | King Sejong Station LE.SC2Replay|
538 1200 72 |[72, 6, 2]| | King Sejong Station LE.SC2Replay|
539 1200 73 |[73, 6, 2]| | King Sejong Station LE.SC2Replay|
540 1200 74 |[74, 6, 2]| | King Sejong Station LE.SC2Replay|
541 1200 75 |[75, 6, 2]| | King Sejong Station LE.SC2Replay|
542 1200 75 |[75, 6, 2]| | King Sejong Station LE.SC2Replay|
543 1200 75 |[75, 6, 2]| | King Sejong Station LE.SC2Replay|
544 1200 75 |[75, 6, 2]| | King Sejong Station LE.SC2Replay|
545 1200 75 |[75, 6, 2]| | King Sejong Station LE.SC2Replay|
546 1200 75 |[75, 6, 2]| | King Sejong Station LE.SC2Replay|
547 1200 75 |[75, 6, 2]| | King Sejong Station LE.SC2Replay|
548 1200 75 |[75, 6, 2]| | King Sejong Station LE.SC2Replay|
549 1200 75 |[75, 6, 2]| | King Sejong Station LE.SC2Replay|
550 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
551 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
552 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
553 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
554 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
555 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
556 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
557 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
558 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
559 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
560 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
561 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
562 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
563 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
564 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
565 1200 76 |[76, 6, 2]| | King Sejong Station LE.SC2Replay|
566 1200 77 |[77, 6, 2]| | King Sejong Station LE.SC2Replay|
567 1200 77 |[77, 6, 2]| | King Sejong Station LE.SC2Replay|
568 1200 77 |[77, 6, 2]| | King Sejong Station LE.SC2Replay|
569 1200 77 |[77, 6, 2]| | King Sejong Station LE.SC2Replay|
570 1200 77 |[77, 6, 2]| | King Sejong Station LE.SC2Replay|
571 1200 77 |[77, 6, 2]| | King Sejong Station LE.SC2Replay|
572 1200 77 |[77, 6, 2]| | King Sejong Station LE.SC2Replay|
573 1200 77 |[77, 6, 2]| | King Sejong Station LE.SC2Replay|
574 1200 78 |[78, 6, 2]| | King Sejong Station LE.SC2Replay|
575 1200 79 |[79, 6, 2]| | King Sejong Station LE.SC2Replay|
576 1200 80 |[80, 6, 2]| | King Sejong Station LE.SC2Replay|
577 1200 81 |[81, 6, 2]| | King Sejong Station LE.SC2Replay|
578 1200 82 |[82, 6, 2]| | King Sejong Station LE.SC2Replay|
579 1200 83 |[83, 6, 2]| | King Sejong Station LE.SC2Replay|
580 1200 84 |[84, 6, 2]| | King Sejong Station LE.SC2Replay|
581 1200 85 |[85, 6, 2]| | King Sejong Station LE.SC2Replay|
582 1200 86 |[86, 6, 2]| | King Sejong Station LE.SC2Replay|
583 1200 87 |[87, 6, 2]| | King Sejong Station LE.SC2Replay|
584 1200 88 |[88, 6, 2]| | King Sejong Station LE.SC2Replay|
585 1200 89 |[89, 6, 2]| | King Sejong Station LE.SC2Replay|
586 1200 90 |[90, 6, 2]| | King Sejong Station LE.SC2Replay|
587 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
588 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
589 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
590 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
591 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
592 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
593 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
594 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
595 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
596 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
597 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
598 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
599 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
600 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
601 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
602 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
603 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
604 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
605 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
606 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
607 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
608 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
609 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
610 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
611 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
612 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
613 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
614 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
615 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
616 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
617 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
618 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
619 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
620 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
621 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
622 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
623 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
624 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
625 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
626 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
627 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
628 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
629 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
630 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
631 1200 91 |[91, 6, 2]| | King Sejong Station LE.SC2Replay|
632 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
633 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
634 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
635 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
636 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
637 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
638 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
639 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
640 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
641 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
642 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
643 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
644 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
645 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
