0 0 1 |[1, 0, 0]| | King Sejong Station LE.SC2Replay|
646 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
647 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
648 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
649 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
650 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
651 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
652 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
653 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
654 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
655 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
656 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
657 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
658 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
659 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
660 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
661 1200 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
662 1250 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
663 1300 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
664 1350 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
665 1400 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
666 1400 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
667 1400 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
668 1400 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
669 1400 91 |[91, 6, 3]| | King Sejong Station LE.SC2Replay|
670 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
671 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
672 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
673 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
674 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
675 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
676 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
677 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
678 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
679 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
680 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
681 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
682 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
683 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
684 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
685 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
686 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
687 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
688 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
689 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
690 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
691 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
692 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
693 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
694 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
695 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
696 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
697 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
698 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
699 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
700 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
701 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
702 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
703 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
704 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
705 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
706 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
707 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
708 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
709 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
710 1400 91 |[91, 6, 4]| | King Sejong Station LE.SC2Replay|
711 1400 91 |[91, 7, 4]| | King Sejong Station LE.SC2Replay|
712 1400 91 |[91, 7, 4]| | King Sejong Station LE.SC2Replay|
713 1400 91 |[91, 7, 4]| | King Sejong Station LE.SC2Replay|
714 1400 91 |[91, 7, 4]| | King Sejong Station LE.SC2Replay|
715 1400 91 |[91, 7, 4]| | King Sejong Station LE.SC2Replay|
716 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
717 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
718 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
719 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
720 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
721 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
722 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
723 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
724 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
725 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
726 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
727 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
728 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
729 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
730 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
731 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
732 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
733 1400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
734 1450 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
735 1500 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
736 1550 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
737 1600 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
738 1650 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
739 1700 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
740 1750 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
741 1800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
742 1850 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
743 1900 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
744 1950 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
745 2000 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
746 2050 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
747 2100 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
748 2150 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
749 2200 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
750 2200 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
751 2200 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
752 2200 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
753 2200 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
754 2200 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
755 2250 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
756 2300 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
757 2350 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
758 2400 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
759 2450 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
760 2500 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
761 2550 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
762 2600 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
763 2650 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
764 2700 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
765 2750 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
766 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
767 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
768 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
769 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
770 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
771 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
772 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
773 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
774 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
775 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
776 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
777 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
778 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
779 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
780 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
781 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
782 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
783 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
784 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
785 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
786 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
787 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
788 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
789 2800 91 |[91, 8, 4]| | King Sejong Station LE.SC2Replay|
790 2800 92 |[92, 8, 4]| | King Sejong Station LE.SC2Replay|
791 2800 93 |[93, 8, 4]| | King Sejong Station LE.SC2Replay|
792 2800 94 |[94, 8, 4]| | King Sejong Station LE.SC2Replay|
793 2800 95 |[95, 8, 4]| | King Sejong Station LE.SC2Replay|
794 2800 96 |[96, 8, 4]| | King Sejong Station LE.SC2Replay|
795 2800 97 |[97, 8, 4]| | King Sejong Station LE.SC2Replay|
796 2800 97 |[97, 8, 4]| | King Sejong Station LE.SC2Replay|
797 2800 97 |[97, 8, 4]| | King Sejong Station LE.SC2Replay|
798 2800 97 |[97, 8, 4]| | King Sejong Station LE.SC2Replay|
799 2800 97 |[97, 8, 4]| | King Sejong Station LE.SC2Replay|
800 2800 97 |[97, 8, 4]| | King Sejong Station LE.SC2Replay|
801 2800 97 |[97, 8, 4]| | King Sejong Station LE.SC2Replay|
802 2800 97 |[97, 8, 4]| | King Sejong Station LE.SC2Replay|
803 2800 97 |[97, 8, 4]| | King Sejong Station LE.SC2Replay|
804 2800 97 |[97, 8, 4]| | King Sejong Station LE.SC2Replay|
805 2800 98 |[98, 8, 4]| | King Sejong Station LE.SC2Replay|
806 2800 98 |[98, 8, 4]| | King Sejong Station LE.SC2Replay|
807 2800 98 |[98, 8, 4]| | King Sejong Station LE.SC2Replay|
808 2800 98 |[98, 8, 4]| | King Sejong Station LE.SC2Replay|
809 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
810 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
811 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
812 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
813 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
814 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
815 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
816 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
817 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
818 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
819 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
820 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
821 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
822 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
823 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
824 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
825 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
826 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
827 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
828 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
829 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
830 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
831 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
832 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
833 2800 99 |[99, 8, 4]| | King Sejong Station LE.SC2Replay|
834 2800 100 |[100, 8, 4]| | King Sejong Station LE.SC2Replay|
835 2800 100 |[100, 8, 4]| | King Sejong Station LE.SC2Replay|
836 2800 100 |[100, 8, 4]| | King Sejong Station LE.SC2Replay|
837 2800 100 |[100, 9, 4]| | King Sejong Station LE.SC2Replay|
838 2800 100 |[100, 9, 4]| | King Sejong Station LE.SC2Replay|
839 2800 100 |[100, 9, 4]| | King Sejong Station LE.SC2Replay|
840 2800 100 |[100, 9, 4]| | King Sejong Station LE.SC2Replay|
841 2800 100 |[100, 9, 4]| | King Sejong Station LE.SC2Replay|
842 2800 100 |[100, 9, 4]| | King Sejong Station LE.SC2Replay|
843 2800 100 |[100, 9, 4]| | King Sejong Station LE.SC2Replay|
844 2800 101 |[101, 9, 4]| | King Sejong Station LE.SC2Replay|
845 2800 101 |[101, 9, 4]| | King Sejong Station LE.SC2Replay|
846 2800 101 |[101, 9, 4]| | King Sejong Station LE.SC2Replay|
847 2800 101 |[101, 9, 4]| | King Sejong Station LE.SC2Replay|
848 2800 101 |[101, 9, 4]| | King Sejong Station LE.SC2Replay|
849 2800 101 |[101, 9, 4]| | King Sejong Station LE.SC2Replay|
850 2800 101 |[101, 9, 4]| | King Sejong Station LE.SC2Replay|
851 2800 101 |[101, 9, 4]| | King Sejong Station LE.SC2Replay|
852 2800 101 |[101, 9, 4]| | King Sejong Station LE.SC2Replay|
853 2800 101 |[101, 9, 4]| | King Sejong Station LE.SC2Replay|
854 2800 101 |[101, 9, 5]| | King Sejong Station LE.SC2Replay|
855 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
856 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
857 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
858 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
859 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
860 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
861 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
862 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
863 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
864 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
865 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
866 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
867 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
868 2800 102 |[102, 9, 5]| | King Sejong Station LE.SC2Replay|
869 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
870 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
871 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
872 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
873 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
874 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
875 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
876 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
877 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
878 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
879 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
880 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
881 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
882 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
883 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
884 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
885 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
886 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
887 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
888 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
889 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
890 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
891 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
892 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
893 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
894 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
895 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
896 2800 103 |[103, 9, 5]| | King Sejong Station LE.SC2Replay|
897 2800 104 |[104, 9, 5]| | King Sejong Station LE.SC2Replay|
898 2800 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
899 2850 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
900 2900 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
901 2950 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
902 3000 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
903 3050 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
904 3100 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
905 3150 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
906 3200 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
907 3250 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
908 3300 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
909 3350 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
910 3400 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
911 3450 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
912 3500 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
913 3550 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
914 3600 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
915 3650 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
916 3700 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
917 3750 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
918 3800 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
919 3850 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
920 3900 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
921 3950 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
922 4000 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
923 4050 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
924 4100 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
925 4150 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
926 4200 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
927 4250 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
928 4300 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
929 4350 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
930 4400 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
931 4450 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
932 4500 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
933 4550 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
934 4600 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
935 4650 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
936 4700 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
937 4750 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
938 4800 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
939 4850 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
940 4900 105 |[105, 9, 5]| | King Sejong Station LE.SC2Replay|
941 4900 106 |[106, 9, 5]| | King Sejong Station LE.SC2Replay|
942 4900 106 |[106, 9, 5]| | King Sejong Station LE.SC2Replay|
943 4900 106 |[106, 9, 5]| | King Sejong Station LE.SC2Replay|
944 4900 107 |[107, 9, 5]| | King Sejong Station LE.SC2Replay|
945 4900 108 |[108, 9, 5]| | King Sejong Station LE.SC2Replay|
946 4900 109 |[109, 9, 5]| | King Sejong Station LE.SC2Replay|
947 4900 109 |[109, 9, 5]| | King Sejong Station LE.SC2Replay|
948 4900 109 |[109, 9, 5]| | King Sejong Station LE.SC2Replay|
949 4900 109 |[109, 9, 5]| | King Sejong Station LE.SC2Replay|
950 4900 110 |[110, 9, 5]| | King Sejong Station LE.SC2Replay|
951 4900 110 |[110, 9, 5]| | King Sejong Station LE.SC2Replay|
952 4900 110 |[110, 9, 5]| | King Sejong Station LE.SC2Replay|
953 4900 110 |[110, 9, 5]| | King Sejong Station LE.SC2Replay|
