0 0 1 |[1, 0, 0]| | King Sejong Station LE.SC2Replay|
1252 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1253 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1254 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1255 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1256 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1257 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1258 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1259 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1260 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1261 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1262 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1263 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1264 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1265 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1266 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1267 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1268 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1269 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1270 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1271 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1272 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1273 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1274 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1275 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1276 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1277 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1278 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1279 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1280 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1281 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1282 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1283 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1284 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1285 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1286 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1287 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1288 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1289 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1290 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1291 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1292 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1293 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1294 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1295 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1296 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1297 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1298 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1299 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1300 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1301 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1302 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1303 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1304 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1305 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1306 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1307 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1308 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1309 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1310 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1311 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1312 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1313 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1314 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1315 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1316 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1317 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1318 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1319 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1320 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1321 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1322 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1323 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1324 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1325 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1326 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1327 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1328 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1329 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1330 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1331 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1332 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1333 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1334 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1335 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1336 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1337 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1338 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1339 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1340 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1341 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1342 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1343 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1344 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1345 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1346 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1347 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1348 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1349 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1350 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1351 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1352 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1353 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1354 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1355 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1356 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1357 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1358 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1359 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1360 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1361 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1362 6600 119 |[119, 11, 5]| | King Sejong Station LE.SC2Replay|
1363 6600 120 |[120, 11, 5]| | King Sejong Station LE.SC2Replay|
1364 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1365 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1366 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1367 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1368 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1369 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1370 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1371 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1372 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1373 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1374 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1375 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1376 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1377 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1378 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1379 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1380 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1381 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1382 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1383 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1384 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1385 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1386 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1387 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1388 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1389 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1390 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1391 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1392 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1393 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1394 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1395 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1396 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1397 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1398 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1399 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1400 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1401 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1402 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1403 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1404 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1405 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1406 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1407 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1408 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1409 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1410 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1411 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1412 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1413 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1414 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1415 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1416 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1417 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1418 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1419 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1420 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1421 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1422 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1423 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1424 6600 121 |[121, 11, 5]| | King Sejong Station LE.SC2Replay|
1425 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1426 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1427 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1428 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1429 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1430 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1431 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1432 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1433 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1434 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1435 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1436 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1437 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1438 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1439 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1440 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1441 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1442 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1443 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1444 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1445 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1446 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1447 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1448 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1449 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1450 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1451 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1452 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1453 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1454 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1455 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1456 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1457 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1458 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1459 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1460 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1461 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1462 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1463 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1464 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1465 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1466 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1467 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1468 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1469 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1470 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1471 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1472 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1473 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1474 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1475 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1476 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1477 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1478 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1479 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1480 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1481 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1482 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1483 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1484 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1485 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1486 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1487 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1488 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1489 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1490 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1491 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1492 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1493 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1494 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1495 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1496 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1497 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1498 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1499 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1500 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1501 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1502 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1503 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1504 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1505 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1506 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1507 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1508 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1509 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1510 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1511 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1512 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1513 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1514 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1515 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1516 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1517 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1518 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1519 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1520 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1521 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1522 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1523 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1524 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1525 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1526 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1527 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1528 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1529 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1530 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1531 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1532 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1533 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1534 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1535 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1536 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1537 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1538 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1539 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1540 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1541 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1542 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1543 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1544 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
1545 6600 121 |[121, 11, 6]| | King Sejong Station LE.SC2Replay|
