0 0 1 |[1, 0, 0]| | Vaani Research Station.SC2Replay|
316 600 18 |[18, 1, 2]| | Vaani Research Station.SC2Replay|
317 600 18 |[18, 1, 2]| | Vaani Research Station.SC2Replay|
318 600 18 |[18, 1, 2]| | Vaani Research Station.SC2Replay|
319 600 18 |[18, 1, 2]| | Vaani Research Station.SC2Replay|
320 600 18 |[18, 1, 2]| | Vaani Research Station.SC2Replay|
321 600 18 |[18, 1, 2]| | Vaani Research Station.SC2Replay|
322 600 18 |[18, 1, 2]| | Vaani Research Station.SC2Replay|
323 600 19 |[19, 1, 2]| | Vaani Research Station.SC2Replay|
324 600 19 |[19, 1, 2]| | Vaani Research Station.SC2Replay|
325 600 19 |[19, 1, 2]| | Vaani Research Station.SC2Replay|
326 600 19 |[19, 1, 2]| | Vaani Research Station.SC2Replay|
327 600 20 |[20, 1, 2]| | Vaani Research Station.SC2Replay|
328 600 20 |[20, 1, 2]| | Vaani Research Station.SC2Replay|
329 600 20 |[20, 1, 2]| | Vaani Research Station.SC2Replay|
330 600 20 |[20, 1, 2]| | Vaani Research Station.SC2Replay|
331 600 20 |[20, 1, 2]| | Vaani Research Station.SC2Replay|
332 600 20 |[20, 1, 2]| | Vaani Research Station.SC2Replay|
333 600 20 |[20, 1, 2]| | Vaani Research Station.SC2Replay|
334 600 20 |[20, 1, 2]| | Vaani Research Station.SC2Replay|
335 600 20 |[20, 1, 2]| | Vaani Research Station.SC2Replay|
336 600 20 |[20, 1, 2]| | Vaani Research Station.SC2Replay|
337 600 20 |[20, 1, 2]| | Vaani Research Station.SC2Replay|
338 600 20 |[20, 1, 2]| | Vaani Research Station.SC2Replay|
339 600 20 |[20, 1, 2]| | Vaani Research Station.SC2Replay|
340 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
341 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
342 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
343 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
344 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
345 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
346 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
347 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
348 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
349 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
350 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
351 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
352 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
353 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
354 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
355 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
356 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
357 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
358 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
359 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
360 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
361 600 21 |[21, 1, 2]| | Vaani Research Station.SC2Replay|
362 600 22 |[22, 1, 2]| | Vaani Research Station.SC2Replay|
363 600 22 |[22, 1, 2]| | Vaani Research Station.SC2Replay|
364 600 22 |[22, 1, 2]| | Vaani Research Station.SC2Replay|
365 600 23 |[23, 1, 2]| | Vaani Research Station.SC2Replay|
366 600 23 |[23, 1, 2]| | Vaani Research Station.SC2Replay|
367 600 23 |[23, 1, 2]| | Vaani Research Station.SC2Replay|
368 600 23 |[23, 1, 2]| | Vaani Research Station.SC2Replay|
369 600 24 |[24, 1, 2]| | Vaani Research Station.SC2Replay|
370 600 24 |[24, 1, 2]| | Vaani Research Station.SC2Replay|
371 600 25 |[25, 1, 2]| | Vaani Research Station.SC2Replay|
372 600 25 |[25, 1, 2]| | Vaani Research Station.SC2Replay|
373 600 25 |[25, 1, 2]| | Vaani Research Station.SC2Replay|
374 600 25 |[25, 1, 2]| | Vaani Research Station.SC2Replay|
375 600 25 |[25, 1, 2]| | Vaani Research Station.SC2Replay|
376 600 25 |[25, 1, 2]| | Vaani Research Station.SC2Replay|
377 600 26 |[26, 1, 2]| | Vaani Research Station.SC2Replay|
378 600 27 |[27, 1, 2]| | Vaani Research Station.SC2Replay|
379 600 27 |[27, 1, 2]| | Vaani Research Station.SC2Replay|
380 600 27 |[27, 1, 2]| | Vaani Research Station.SC2Replay|
381 600 27 |[27, 1, 2]| | Vaani Research Station.SC2Replay|
382 600 27 |[27, 1, 2]| | Vaani Research Station.SC2Replay|
383 600 27 |[27, 1, 2]| | Vaani Research Station.SC2Replay|
384 600 28 |[28, 1, 2]| | Vaani Research Station.SC2Replay|
385 600 28 |[28, 1, 2]| | Vaani Research Station.SC2Replay|
386 600 28 |[28, 1, 2]| | Vaani Research Station.SC2Replay|
387 600 29 |[29, 1, 2]| | Vaani Research Station.SC2Replay|
388 600 29 |[29, 1, 2]| | Vaani Research Station.SC2Replay|
389 600 29 |[29, 1, 2]| | Vaani Research Station.SC2Replay|
390 600 29 |[29, 1, 2]| | Vaani Research Station.SC2Replay|
391 600 29 |[29, 1, 2]| | Vaani Research Station.SC2Replay|
392 600 29 |[29, 1, 2]| | Vaani Research Station.SC2Replay|
393 600 29 |[29, 1, 2]| | Vaani Research Station.SC2Replay|
394 600 29 |[29, 1, 2]| | Vaani Research Station.SC2Replay|
395 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
396 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
397 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
398 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
399 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
400 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
401 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
402 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
403 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
404 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
405 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
406 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
407 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
408 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
409 600 30 |[30, 1, 2]| | Vaani Research Station.SC2Replay|
410 600 30 |[30, 2, 2]| | Vaani Research Station.SC2Replay|
411 600 30 |[30, 3, 2]| | Vaani Research Station.SC2Replay|
412 600 30 |[30, 3, 2]| | Vaani Research Station.SC2Replay|
413 600 31 |[31, 3, 2]| | Vaani Research Station.SC2Replay|
414 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
415 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
416 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
417 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
418 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
419 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
420 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
421 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
422 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
423 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
424 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
425 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
426 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
427 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
428 600 32 |[32, 3, 2]| | Vaani Research Station.SC2Replay|
429 600 33 |[33, 3, 2]| | Vaani Research Station.SC2Replay|
430 600 34 |[34, 3, 2]| | Vaani Research Station.SC2Replay|
431 600 35 |[35, 3, 2]| | Vaani Research Station.SC2Replay|
432 600 36 |[36, 3, 2]| | Vaani Research Station.SC2Replay|
433 600 36 |[36, 3, 2]| | Vaani Research Station.SC2Replay|
434 600 36 |[36, 3, 2]| | Vaani Research Station.SC2Replay|
435 600 36 |[36, 3, 2]| | Vaani Research Station.SC2Replay|
436 600 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
437 600 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
438 600 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
439 600 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
440 600 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
441 600 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
442 600 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
443 650 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
444 700 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
445 750 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
446 800 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
447 850 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
448 900 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
449 950 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
450 1000 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
451 1050 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
452 1100 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
453 1150 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
454 1200 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
455 1250 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
456 1300 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
457 1350 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
458 1400 37 |[37, 3, 2]| | Vaani Research Station.SC2Replay|
459 1400 38 |[38, 3, 2]| | Vaani Research Station.SC2Replay|
460 1400 39 |[39, 3, 2]| | Vaani Research Station.SC2Replay|
461 1400 40 |[40, 3, 2]| | Vaani Research Station.SC2Replay|
462 1400 41 |[41, 3, 2]| | Vaani Research Station.SC2Replay|
463 1400 42 |[42, 3, 2]| | Vaani Research Station.SC2Replay|
464 1450 42 |[42, 3, 2]| | Vaani Research Station.SC2Replay|
465 1500 42 |[42, 3, 2]| | Vaani Research Station.SC2Replay|
466 1500 42 |[42, 3, 2]| | Vaani Research Station.SC2Replay|
467 1500 43 |[43, 3, 2]| | Vaani Research Station.SC2Replay|
468 1500 44 |[44, 3, 2]| | Vaani Research Station.SC2Replay|
469 1500 45 |[45, 3, 2]| | Vaani Research Station.SC2Replay|
470 1500 45 |[45, 3, 2]| | Vaani Research Station.SC2Replay|
471 1500 45 |[45, 3, 2]| | Vaani Research Station.SC2Replay|
472 1500 46 |[46, 3, 2]| | Vaani Research Station.SC2Replay|
473 1500 46 |[46, 3, 2]| | Vaani Research Station.SC2Replay|
474 1500 46 |[46, 3, 2]| | Vaani Research Station.SC2Replay|
475 1500 46 |[46, 3, 2]| | Vaani Research Station.SC2Replay|
476 1500 46 |[46, 3, 2]| | Vaani Research Station.SC2Replay|
477 1500 46 |[46, 3, 2]| | Vaani Research Station.SC2Replay|
478 1500 46 |[46, 3, 2]| | Vaani Research Station.SC2Replay|
479 1550 46 |[46, 3, 2]| | Vaani Research Station.SC2Replay|
480 1600 46 |[46, 3, 2]| | Vaani Research Station.SC2Replay|
481 1600 46 |[46, 3, 2]| | Vaani Research Station.SC2Replay|
482 1600 46 |[46, 3, 2]| | Vaani Research Station.SC2Replay|
483 1600 46 |[46, 3, 2]| | Vaani Research Station.SC2Replay|
484 1600 46 |[46, 3, 2]| | Vaani Research Station.SC2Replay|
485 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
486 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
487 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
488 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
489 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
490 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
491 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
492 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
493 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
494 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
495 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
496 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
497 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
498 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
499 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
500 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
501 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
502 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
503 1600 47 |[47, 3, 2]| | Vaani Research Station.SC2Replay|
504 1600 48 |[48, 3, 2]| | Vaani Research Station.SC2Replay|
505 1600 48 |[48, 3, 2]| | Vaani Research Station.SC2Replay|
506 1600 48 |[48, 3, 2]| | Vaani Research Station.SC2Replay|
507 1600 48 |[48, 3, 2]| | Vaani Research Station.SC2Replay|
508 1600 49 |[49, 3, 2]| | Vaani Research Station.SC2Replay|
509 1600 49 |[49, 3, 2]| | Vaani Research Station.SC2Replay|
510 1600 49 |[49, 3, 2]| | Vaani Research Station.SC2Replay|
511 1600 49 |[49, 3, 2]| | Vaani Research Station.SC2Replay|
512 1600 49 |[49, 3, 2]| | Vaani Research Station.SC2Replay|
513 1600 49 |[49, 3, 2]| | Vaani Research Station.SC2Replay|
514 1600 49 |[49, 3, 2]| | Vaani Research Station.SC2Replay|
515 1600 50 |[50, 3, 2]| | Vaani Research Station.SC2Replay|
516 1600 51 |[51, 3, 2]| | Vaani Research Station.SC2Replay|
517 1600 51 |[51, 3, 2]| | Vaani Research Station.SC2Replay|
518 1600 51 |[51, 3, 2]| | Vaani Research Station.SC2Replay|
519 1600 52 |[52, 3, 2]| | Vaani Research Station.SC2Replay|
520 1600 53 |[53, 3, 2]| | Vaani Research Station.SC2Replay|
521 1600 53 |[53, 3, 2]| | Vaani Research Station.SC2Replay|
522 1600 53 |[53, 3, 2]| | Vaani Research Station.SC2Replay|
523 1600 53 |[53, 3, 2]| | Vaani Research Station.SC2Replay|
524 1600 53 |[53, 3, 2]| | Vaani Research Station.SC2Replay|
525 1600 53 |[53, 3, 2]| | Vaani Research Station.SC2Replay|
526 1600 54 |[54, 3, 2]| | Vaani Research Station.SC2Replay|
527 1600 55 |[55, 3, 2]| | Vaani Research Station.SC2Replay|
528 1600 56 |[56, 3, 2]| | Vaani Research Station.SC2Replay|
529 1600 57 |[57, 3, 2]| | Vaani Research Station.SC2Replay|
530 1600 57 |[57, 3, 2]| | Vaani Research Station.SC2Replay|
531 1600 57 |[57, 3, 2]| | Vaani Research Station.SC2Replay|
532 1600 57 |[57, 3, 2]| | Vaani Research Station.SC2Replay|
533 1600 57 |[57, 3, 2]| | Vaani Research Station.SC2Replay|
534 1600 57 |[57, 3, 2]| | Vaani Research Station.SC2Replay|
535 1600 57 |[57, 3, 2]| | Vaani Research Station.SC2Replay|
536 1600 57 |[57, 3, 2]| | Vaani Research Station.SC2Replay|
537 1600 57 |[57, 3, 2]| | Vaani Research Station.SC2Replay|
538 1600 57 |[57, 3, 2]| | Vaani Research Station.SC2Replay|
539 1600 58 |[58, 3, 2]| | Vaani Research Station.SC2Replay|
540 1600 58 |[58, 3, 2]| | Vaani Research Station.SC2Replay|
541 1600 59 |[59, 3, 2]| | Vaani Research Station.SC2Replay|
542 1600 59 |[59, 3, 2]| | Vaani Research Station.SC2Replay|
543 1600 60 |[60, 3, 2]| | Vaani Research Station.SC2Replay|
544 1600 60 |[60, 3, 2]| | Vaani Research Station.SC2Replay|
545 1600 60 |[60, 3, 2]| | Vaani Research Station.SC2Replay|
546 1600 60 |[60, 3, 2]| | Vaani Research Station.SC2Replay|
547 1600 60 |[60, 3, 2]| | Vaani Research Station.SC2Replay|
548 1600 61 |[61, 3, 2]| | Vaani Research Station.SC2Replay|
549 1600 62 |[62, 3, 2]| | Vaani Research Station.SC2Replay|
550 1600 63 |[63, 3, 2]| | Vaani Research Station.SC2Replay|
551 1600 64 |[64, 3, 2]| | Vaani Research Station.SC2Replay|
552 1600 64 |[64, 3, 2]| | Vaani Research Station.SC2Replay|
553 1600 65 |[65, 3, 2]| | Vaani Research Station.SC2Replay|
554 1600 65 |[65, 3, 2]| | Vaani Research Station.SC2Replay|
555 1600 65 |[65, 3, 2]| | Vaani Research Station.SC2Replay|
556 1600 66 |[66, 3, 2]| | Vaani Research Station.SC2Replay|
557 1600 67 |[67, 3, 2]| | Vaani Research Station.SC2Replay|
558 1600 67 |[67, 3, 2]| | Vaani Research Station.SC2Replay|
559 1600 68 |[68, 3, 2]| | Vaani Research Station.SC2Replay|
560 1600 68 |[68, 3, 2]| | Vaani Research Station.SC2Replay|
561 1600 68 |[68, 3, 2]| | Vaani Research Station.SC2Replay|
562 1600 68 |[68, 3, 2]| | Vaani Research Station.SC2Replay|
563 1600 68 |[68, 3, 2]| | Vaani Research Station.SC2Replay|
564 1600 68 |[68, 3, 2]| | Vaani Research Station.SC2Replay|
565 1600 68 |[68, 3, 2]| | Vaani Research Station.SC2Replay|
566 1600 68 |[68, 3, 2]| | Vaani Research Station.SC2Replay|
567 1600 68 |[68, 3, 2]| | Vaani Research Station.SC2Replay|
568 1600 69 |[69, 3, 2]| | Vaani Research Station.SC2Replay|
569 1600 70 |[70, 3, 2]| | Vaani Research Station.SC2Replay|
570 1600 71 |[71, 3, 2]| | Vaani Research Station.SC2Replay|
571 1600 72 |[72, 3, 2]| | Vaani Research Station.SC2Replay|
572 1600 72 |[72, 3, 2]| | Vaani Research Station.SC2Replay|
573 1600 72 |[72, 3, 2]| | Vaani Research Station.SC2Replay|
574 1600 73 |[73, 3, 2]| | Vaani Research Station.SC2Replay|
575 1600 74 |[74, 3, 2]| | Vaani Research Station.SC2Replay|
576 1600 75 |[75, 3, 2]| | Vaani Research Station.SC2Replay|
577 1600 75 |[75, 4, 2]| | Vaani Research Station.SC2Replay|
578 1600 75 |[75, 5, 2]| | Vaani Research Station.SC2Replay|
579 1600 75 |[75, 6, 2]| | Vaani Research Station.SC2Replay|
580 1600 75 |[75, 6, 2]| | Vaani Research Station.SC2Replay|
581 1600 75 |[75, 6, 2]| | Vaani Research Station.SC2Replay|
582 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
583 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
584 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
585 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
586 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
587 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
588 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
589 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
590 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
591 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
592 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
593 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
594 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
595 1600 75 |[75, 7, 2]| | Vaani Research Station.SC2Replay|
596 1600 76 |[76, 7, 2]| | Vaani Research Station.SC2Replay|
597 1600 77 |[77, 7, 2]| | Vaani Research Station.SC2Replay|
598 1600 78 |[78, 7, 2]| | Vaani Research Station.SC2Replay|
599 1600 79 |[79, 7, 2]| | Vaani Research Station.SC2Replay|
600 1600 80 |[80, 7, 2]| | Vaani Research Station.SC2Replay|
601 1600 81 |[81, 7, 2]| | Vaani Research Station.SC2Replay|
602 1600 82 |[82, 7, 2]| | Vaani Research Station.SC2Replay|
603 1600 82 |[82, 7, 2]| | Vaani Research Station.SC2Replay|
604 1600 82 |[82, 7, 2]| | Vaani Research Station.SC2Replay|
605 1600 82 |[82, 7, 2]| | Vaani Research Station.SC2Replay|
606 1600 82 |[82, 7, 2]| | Vaani Research Station.SC2Replay|
607 1600 82 |[82, 7, 2]| | Vaani Research Station.SC2Replay|
608 1600 82 |[82, 7, 2]| | Vaani Research Station.SC2Replay|
609 1600 83 |[83, 7, 2]| | Vaani Research Station.SC2Replay|
610 1600 84 |[84, 7, 2]| | Vaani Research Station.SC2Replay|
611 1600 84 |[84, 7, 2]| | Vaani Research Station.SC2Replay|
612 1600 84 |[84, 7, 2]| | Vaani Research Station.SC2Replay|
613 1600 84 |[84, 7, 2]| | Vaani Research Station.SC2Replay|
614 1600 84 |[84, 7, 2]| | Vaani Research Station.SC2Replay|
