0 0 1 |[1, 0, 0]| | Vaani Research Station.SC2Replay|
908 1700 104 |[104, 9, 3]| | Vaani Research Station.SC2Replay|
909 1700 104 |[104, 9, 3]| | Vaani Research Station.SC2Replay|
910 1700 104 |[104, 9, 3]| | Vaani Research Station.SC2Replay|
911 1700 104 |[104, 9, 3]| | Vaani Research Station.SC2Replay|
912 1700 105 |[105, 9, 3]| | Vaani Research Station.SC2Replay|
913 1700 106 |[106, 9, 3]| | Vaani Research Station.SC2Replay|
914 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
915 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
916 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
917 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
918 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
919 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
920 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
921 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
922 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
923 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
924 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
925 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
926 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
927 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
928 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
929 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
930 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
931 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
932 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
933 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
934 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
935 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
936 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
937 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
938 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
939 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
940 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
941 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
942 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
943 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
944 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
945 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
946 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
947 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
948 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
949 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
950 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
951 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
952 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
953 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
954 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
955 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
956 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
957 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
958 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
959 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
960 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
961 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
962 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
963 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
964 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
965 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
966 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
967 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
968 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
969 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
970 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
971 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
972 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
973 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
974 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
975 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
976 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
977 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
978 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
979 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
980 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
981 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
982 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
983 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
984 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
985 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
986 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
987 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
988 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
989 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
990 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
991 1700 107 |[107, 9, 3]| | Vaani Research Station.SC2Replay|
992 1700 108 |[108, 9, 3]| | Vaani Research Station.SC2Replay|
993 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
994 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
995 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
996 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
997 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
998 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
999 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
1000 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
1001 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
1002 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
1003 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
1004 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
1005 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
1006 1700 109 |[109, 9, 3]| | Vaani Research Station.SC2Replay|
1007 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1008 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1009 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1010 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1011 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1012 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1013 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1014 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1015 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1016 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1017 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1018 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1019 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1020 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1021 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1022 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1023 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1024 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1025 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1026 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1027 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1028 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1029 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1030 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1031 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1032 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1033 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1034 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1035 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1036 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1037 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1038 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1039 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1040 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1041 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1042 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1043 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1044 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1045 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1046 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1047 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1048 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1049 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1050 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1051 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1052 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1053 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1054 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1055 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1056 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1057 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1058 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1059 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1060 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1061 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1062 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1063 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1064 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1065 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1066 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1067 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1068 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1069 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1070 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1071 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1072 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1073 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1074 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1075 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1076 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1077 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1078 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1079 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1080 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1081 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1082 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1083 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1084 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1085 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1086 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1087 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1088 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1089 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1090 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1091 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1092 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1093 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1094 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1095 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1096 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1097 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1098 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1099 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1100 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1101 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1102 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1103 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1104 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1105 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1106 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1107 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1108 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1109 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1110 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1111 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1112 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1113 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1114 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1115 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1116 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1117 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1118 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1119 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1120 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1121 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1122 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1123 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1124 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1125 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1126 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1127 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1128 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1129 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1130 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1131 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1132 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1133 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1134 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1135 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1136 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1137 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1138 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1139 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1140 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1141 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1142 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1143 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1144 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1145 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1146 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1147 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1148 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1149 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1150 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1151 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1152 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1153 1700 109 |[109, 9, 4]| | Vaani Research Station.SC2Replay|
1154 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1155 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1156 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1157 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1158 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1159 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1160 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1161 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1162 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1163 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1164 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1165 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1166 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1167 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1168 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1169 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1170 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1171 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1172 1700 109 |[109, 10, 4]| | Vaani Research Station.SC2Replay|
1173 1700 110 |[110, 10, 4]| | Vaani Research Station.SC2Replay|
1174 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1175 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1176 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1177 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1178 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1179 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1180 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1181 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1182 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1183 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1184 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1185 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1186 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1187 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1188 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1189 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1190 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1191 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
1192 1700 111 |[111, 10, 4]| | Vaani Research Station.SC2Replay|
