0 0 1 |[1, 0, 0]| | Coda LE.SC2Replay|
357 300 28 |[28, 1, 1]| | Coda LE.SC2Replay|
358 300 28 |[28, 1, 1]| | Coda LE.SC2Replay|
359 300 28 |[28, 1, 1]| | Coda LE.SC2Replay|
360 300 28 |[28, 1, 1]| | Coda LE.SC2Replay|
361 300 28 |[28, 1, 1]| | Coda LE.SC2Replay|
362 300 29 |[29, 1, 1]| | Coda LE.SC2Replay|
363 300 30 |[30, 1, 1]| | Coda LE.SC2Replay|
364 300 30 |[30, 1, 1]| | Coda LE.SC2Replay|
365 300 30 |[30, 2, 1]| | Coda LE.SC2Replay|
366 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
367 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
368 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
369 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
370 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
371 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
372 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
373 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
374 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
375 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
376 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
377 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
378 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
379 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
380 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
381 300 30 |[30, 3, 1]| | Coda LE.SC2Replay|
382 300 31 |[31, 3, 1]| | Coda LE.SC2Replay|
383 300 32 |[32, 3, 1]| | Coda LE.SC2Replay|
384 300 33 |[33, 3, 1]| | Coda LE.SC2Replay|
385 300 34 |[34, 3, 1]| | Coda LE.SC2Replay|
386 300 35 |[35, 3, 1]| | Coda LE.SC2Replay|
387 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
388 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
389 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
390 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
391 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
392 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
393 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
394 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
395 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
396 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
397 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
398 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
399 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
400 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
401 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
402 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
403 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
404 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
405 300 36 |[36, 3, 1]| | Coda LE.SC2Replay|
406 300 37 |[37, 3, 1]| | Coda LE.SC2Replay|
407 300 38 |[38, 3, 1]| | Coda LE.SC2Replay|
408 300 39 |[39, 3, 1]| | Coda LE.SC2Replay|
409 300 39 |[39, 3, 1]| | Coda LE.SC2Replay|
410 300 39 |[39, 3, 1]| | Coda LE.SC2Replay|
411 300 39 |[39, 3, 1]| | Coda LE.SC2Replay|
412 300 39 |[39, 3, 1]| | Coda LE.SC2Replay|
413 300 39 |[39, 3, 2]| | Coda LE.SC2Replay|
414 300 39 |[39, 3, 2]| | Coda LE.SC2Replay|
415 300 39 |[39, 3, 2]| | Coda LE.SC2Replay|
416 300 39 |[39, 3, 2]| | Coda LE.SC2Replay|
417 300 39 |[39, 3, 2]| | Coda LE.SC2Replay|
418 300 39 |[39, 3, 2]| | Coda LE.SC2Replay|
419 300 39 |[39, 3, 2]| | Coda LE.SC2Replay|
420 300 39 |[39, 3, 2]| | Coda LE.SC2Replay|
421 300 39 |[39, 3, 2]| | Coda LE.SC2Replay|
422 300 39 |[39, 3, 2]| | Coda LE.SC2Replay|
423 300 39 |[39, 3, 2]| | Coda LE.SC2Replay|
424 300 40 |[40, 3, 2]| | Coda LE.SC2Replay|
425 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
426 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
427 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
428 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
429 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
430 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
431 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
432 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
433 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
434 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
435 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
436 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
437 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
438 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
439 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
440 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
441 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
442 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
443 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
444 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
445 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
446 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
447 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
448 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
449 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
450 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
451 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
452 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
453 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
454 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
455 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
456 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
457 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
458 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
459 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
460 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
461 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
462 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
463 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
464 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
465 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
466 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
467 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
468 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
469 300 41 |[41, 3, 2]| | Coda LE.SC2Replay|
470 300 42 |[42, 3, 2]| | Coda LE.SC2Replay|
471 300 43 |[43, 3, 2]| | Coda LE.SC2Replay|
472 300 44 |[44, 3, 2]| | Coda LE.SC2Replay|
473 300 45 |[45, 3, 2]| | Coda LE.SC2Replay|
474 300 46 |[46, 3, 2]| | Coda LE.SC2Replay|
475 300 47 |[47, 3, 2]| | Coda LE.SC2Replay|
476 300 48 |[48, 3, 2]| | Coda LE.SC2Replay|
477 300 49 |[49, 3, 2]| | Coda LE.SC2Replay|
478 300 50 |[50, 3, 2]| | Coda LE.SC2Replay|
479 300 51 |[51, 3, 2]| | Coda LE.SC2Replay|
480 300 52 |[52, 3, 2]| | Coda LE.SC2Replay|
481 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
482 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
483 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
484 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
485 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
486 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
487 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
488 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
489 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
490 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
491 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
492 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
493 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
494 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
495 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
496 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
497 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
498 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
499 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
500 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
501 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
502 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
503 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
504 300 53 |[53, 3, 2]| | Coda LE.SC2Replay|
505 300 54 |[54, 3, 2]| | Coda LE.SC2Replay|
506 300 55 |[55, 3, 2]| | Coda LE.SC2Replay|
507 300 56 |[56, 3, 2]| | Coda LE.SC2Replay|
508 300 57 |[57, 3, 2]| | Coda LE.SC2Replay|
509 300 58 |[58, 3, 2]| | Coda LE.SC2Replay|
510 300 59 |[59, 3, 2]| | Coda LE.SC2Replay|
511 300 60 |[60, 3, 2]| | Coda LE.SC2Replay|
512 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
513 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
514 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
515 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
516 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
517 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
518 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
519 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
520 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
521 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
522 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
523 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
524 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
525 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
526 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
527 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
528 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
529 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
530 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
531 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
532 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
533 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
534 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
535 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
536 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
537 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
538 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
539 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
540 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
541 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
542 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
543 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
544 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
545 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
546 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
547 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
548 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
549 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
550 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
551 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
552 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
553 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
554 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
555 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
556 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
557 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
558 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
559 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
560 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
561 300 61 |[61, 3, 2]| | Coda LE.SC2Replay|
562 300 62 |[62, 3, 2]| | Coda LE.SC2Replay|
563 300 63 |[63, 3, 2]| | Coda LE.SC2Replay|
564 300 64 |[64, 3, 2]| | Coda LE.SC2Replay|
565 300 65 |[65, 3, 2]| | Coda LE.SC2Replay|
566 300 66 |[66, 3, 2]| | Coda LE.SC2Replay|
567 300 66 |[66, 3, 2]| | Coda LE.SC2Replay|
568 300 66 |[66, 3, 2]| | Coda LE.SC2Replay|
569 300 66 |[66, 3, 2]| | Coda LE.SC2Replay|
570 300 66 |[66, 3, 2]| | Coda LE.SC2Replay|
571 300 67 |[67, 3, 2]| | Coda LE.SC2Replay|
572 300 68 |[68, 3, 2]| | Coda LE.SC2Replay|
573 300 69 |[69, 3, 2]| | Coda LE.SC2Replay|
574 300 69 |[69, 3, 2]| | Coda LE.SC2Replay|
575 300 69 |[69, 3, 2]| | Coda LE.SC2Replay|
576 300 69 |[69, 3, 2]| | Coda LE.SC2Replay|
577 300 69 |[69, 4, 2]| | Coda LE.SC2Replay|
578 300 70 |[70, 4, 2]| | Coda LE.SC2Replay|
579 300 71 |[71, 4, 2]| | Coda LE.SC2Replay|
580 300 72 |[72, 4, 2]| | Coda LE.SC2Replay|
581 300 73 |[73, 4, 2]| | Coda LE.SC2Replay|
582 300 74 |[74, 4, 2]| | Coda LE.SC2Replay|
583 300 75 |[75, 4, 2]| | Coda LE.SC2Replay|
584 300 75 |[75, 5, 2]| | Coda LE.SC2Replay|
585 300 76 |[76, 5, 2]| | Coda LE.SC2Replay|
586 300 77 |[77, 5, 2]| | Coda LE.SC2Replay|
587 300 78 |[78, 5, 2]| | Coda LE.SC2Replay|
588 300 79 |[79, 5, 2]| | Coda LE.SC2Replay|
589 300 80 |[80, 5, 2]| | Coda LE.SC2Replay|
590 300 80 |[80, 5, 2]| | Coda LE.SC2Replay|
591 300 80 |[80, 5, 2]| | Coda LE.SC2Replay|
592 300 80 |[80, 5, 2]| | Coda LE.SC2Replay|
593 300 80 |[80, 5, 2]| | Coda LE.SC2Replay|
594 300 80 |[80, 5, 2]| | Coda LE.SC2Replay|
595 300 80 |[80, 5, 2]| | Coda LE.SC2Replay|
596 300 81 |[81, 5, 2]| | Coda LE.SC2Replay|
597 300 82 |[82, 5, 2]| | Coda LE.SC2Replay|
598 300 82 |[82, 5, 2]| | Coda LE.SC2Replay|
599 300 82 |[82, 5, 2]| | Coda LE.SC2Replay|
600 300 82 |[82, 5, 2]| | Coda LE.SC2Replay|
601 300 82 |[82, 5, 2]| | Coda LE.SC2Replay|
602 300 82 |[82, 5, 2]| | Coda LE.SC2Replay|
603 300 82 |[82, 6, 2]| | Coda LE.SC2Replay|
604 300 82 |[82, 6, 2]| | Coda LE.SC2Replay|
605 300 82 |[82, 6, 2]| | Coda LE.SC2Replay|
606 300 82 |[82, 7, 2]| | Coda LE.SC2Replay|
607 300 83 |[83, 7, 2]| | Coda LE.SC2Replay|
608 300 84 |[84, 7, 2]| | Coda LE.SC2Replay|
609 300 85 |[85, 7, 2]| | Coda LE.SC2Replay|
610 300 86 |[86, 7, 2]| | Coda LE.SC2Replay|
611 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
612 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
613 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
614 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
615 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
616 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
617 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
618 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
619 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
620 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
621 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
622 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
623 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
624 300 87 |[87, 7, 2]| | Coda LE.SC2Replay|
625 300 88 |[88, 7, 2]| | Coda LE.SC2Replay|
626 300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
627 300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
628 300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
629 300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
630 300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
631 300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
632 300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
633 300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
634 300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
635 300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
636 300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
637 300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
638 300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
639 350 89 |[89, 7, 2]| | Coda LE.SC2Replay|
640 400 89 |[89, 7, 2]| | Coda LE.SC2Replay|
641 450 89 |[89, 7, 2]| | Coda LE.SC2Replay|
642 500 89 |[89, 7, 2]| | Coda LE.SC2Replay|
643 550 89 |[89, 7, 2]| | Coda LE.SC2Replay|
644 600 89 |[89, 7, 2]| | Coda LE.SC2Replay|
645 650 89 |[89, 7, 2]| | Coda LE.SC2Replay|
646 700 89 |[89, 7, 2]| | Coda LE.SC2Replay|
647 700 89 |[89, 7, 2]| | Coda LE.SC2Replay|
648 700 89 |[89, 7, 2]| | Coda LE.SC2Replay|
649 700 89 |[89, 7, 2]| | Coda LE.SC2Replay|
650 700 89 |[89, 7, 2]| | Coda LE.SC2Replay|
651 700 89 |[89, 7, 2]| | Coda LE.SC2Replay|
652 700 89 |[89, 7, 2]| | Coda LE.SC2Replay|
653 700 89 |[89, 7, 2]| | Coda LE.SC2Replay|
654 700 89 |[89, 7, 2]| | Coda LE.SC2Replay|
655 750 89 |[89, 7, 2]| | Coda LE.SC2Replay|
656 800 89 |[89, 7, 2]| | Coda LE.SC2Replay|
657 850 89 |[89, 7, 2]| | Coda LE.SC2Replay|
658 900 89 |[89, 7, 2]| | Coda LE.SC2Replay|
659 950 89 |[89, 7, 2]| | Coda LE.SC2Replay|
660 1000 89 |[89, 7, 2]| | Coda LE.SC2Replay|
661 1050 89 |[89, 7, 2]| | Coda LE.SC2Replay|
662 1100 89 |[89, 7, 2]| | Coda LE.SC2Replay|
663 1150 89 |[89, 7, 2]| | Coda LE.SC2Replay|
664 1200 89 |[89, 7, 2]| | Coda LE.SC2Replay|
665 1250 89 |[89, 7, 2]| | Coda LE.SC2Replay|
666 1300 89 |[89, 7, 2]| | Coda LE.SC2Replay|
667 1350 89 |[89, 7, 2]| | Coda LE.SC2Replay|
668 1400 89 |[89, 7, 2]| | Coda LE.SC2Replay|
669 1400 89 |[89, 7, 3]| | Coda LE.SC2Replay|
670 1400 89 |[89, 7, 4]| | Coda LE.SC2Replay|
671 1400 89 |[89, 7, 4]| | Coda LE.SC2Replay|
672 1400 89 |[89, 7, 4]| | Coda LE.SC2Replay|
673 1400 89 |[89, 7, 4]| | Coda LE.SC2Replay|
674 1400 89 |[89, 7, 4]| | Coda LE.SC2Replay|
675 1400 89 |[89, 7, 4]| | Coda LE.SC2Replay|
676 1400 89 |[89, 7, 4]| | Coda LE.SC2Replay|
677 1450 89 |[89, 7, 4]| | Coda LE.SC2Replay|
678 1500 89 |[89, 7, 4]| | Coda LE.SC2Replay|
679 1550 89 |[89, 7, 4]| | Coda LE.SC2Replay|
680 1600 89 |[89, 7, 4]| | Coda LE.SC2Replay|
681 1650 89 |[89, 7, 4]| | Coda LE.SC2Replay|
682 1700 89 |[89, 7, 4]| | Coda LE.SC2Replay|
683 1750 89 |[89, 7, 4]| | Coda LE.SC2Replay|
684 1800 89 |[89, 7, 4]| | Coda LE.SC2Replay|
685 1850 89 |[89, 7, 4]| | Coda LE.SC2Replay|
686 1900 89 |[89, 7, 4]| | Coda LE.SC2Replay|
687 1900 89 |[89, 7, 4]| | Coda LE.SC2Replay|
688 1900 89 |[89, 7, 4]| | Coda LE.SC2Replay|
689 1900 89 |[89, 7, 4]| | Coda LE.SC2Replay|
690 1900 89 |[89, 7, 4]| | Coda LE.SC2Replay|
691 1900 89 |[89, 7, 4]| | Coda LE.SC2Replay|
692 1900 89 |[89, 7, 4]| | Coda LE.SC2Replay|
693 1900 89 |[89, 7, 4]| | Coda LE.SC2Replay|
694 1900 89 |[89, 7, 4]| | Coda LE.SC2Replay|
