0 0 1 |[1, 0, 0]| | Coda LE.SC2Replay|
695 1900 89 |[89, 7, 4]| | Coda LE.SC2Replay|
696 1900 90 |[90, 7, 4]| | Coda LE.SC2Replay|
697 1900 91 |[91, 7, 4]| | Coda LE.SC2Replay|
698 1900 92 |[92, 7, 4]| | Coda LE.SC2Replay|
699 1900 93 |[93, 7, 4]| | Coda LE.SC2Replay|
700 1900 93 |[93, 7, 4]| | Coda LE.SC2Replay|
701 1900 93 |[93, 7, 4]| | Coda LE.SC2Replay|
702 1900 93 |[93, 7, 4]| | Coda LE.SC2Replay|
703 1900 93 |[93, 7, 4]| | Coda LE.SC2Replay|
704 1900 93 |[93, 7, 4]| | Coda LE.SC2Replay|
705 1950 93 |[93, 7, 4]| | Coda LE.SC2Replay|
706 2000 93 |[93, 7, 4]| | Coda LE.SC2Replay|
707 2050 93 |[93, 7, 4]| | Coda LE.SC2Replay|
708 2100 93 |[93, 7, 4]| | Coda LE.SC2Replay|
709 2150 93 |[93, 7, 4]| | Coda LE.SC2Replay|
710 2200 93 |[93, 7, 4]| | Coda LE.SC2Replay|
711 2250 93 |[93, 7, 4]| | Coda LE.SC2Replay|
712 2300 93 |[93, 7, 4]| | Coda LE.SC2Replay|
713 2350 93 |[93, 7, 4]| | Coda LE.SC2Replay|
714 2400 93 |[93, 7, 4]| | Coda LE.SC2Replay|
715 2450 93 |[93, 7, 4]| | Coda LE.SC2Replay|
716 2500 93 |[93, 7, 4]| | Coda LE.SC2Replay|
717 2550 93 |[93, 7, 4]| | Coda LE.SC2Replay|
718 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
719 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
720 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
721 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
722 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
723 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
724 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
725 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
726 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
727 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
728 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
729 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
730 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
731 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
732 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
733 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
734 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
735 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
736 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
737 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
738 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
739 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
740 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
741 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
742 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
743 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
744 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
745 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
746 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
747 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
748 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
749 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
750 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
751 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
752 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
753 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
754 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
755 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
756 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
757 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
758 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
759 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
760 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
761 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
762 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
763 2600 93 |[93, 7, 4]| | Coda LE.SC2Replay|
764 2650 93 |[93, 7, 4]| | Coda LE.SC2Replay|
765 2700 93 |[93, 7, 4]| | Coda LE.SC2Replay|
766 2750 93 |[93, 7, 4]| | Coda LE.SC2Replay|
767 2800 93 |[93, 7, 4]| | Coda LE.SC2Replay|
768 2850 93 |[93, 7, 4]| | Coda LE.SC2Replay|
769 2900 93 |[93, 7, 4]| | Coda LE.SC2Replay|
770 2950 93 |[93, 7, 4]| | Coda LE.SC2Replay|
771 3000 93 |[93, 7, 4]| | Coda LE.SC2Replay|
772 3050 93 |[93, 7, 4]| | Coda LE.SC2Replay|
773 3100 93 |[93, 7, 4]| | Coda LE.SC2Replay|
774 3150 93 |[93, 7, 4]| | Coda LE.SC2Replay|
775 3200 93 |[93, 7, 4]| | Coda LE.SC2Replay|
776 3200 94 |[94, 7, 4]| | Coda LE.SC2Replay|
777 3200 95 |[95, 7, 4]| | Coda LE.SC2Replay|
778 3200 96 |[96, 7, 4]| | Coda LE.SC2Replay|
779 3200 97 |[97, 7, 4]| | Coda LE.SC2Replay|
780 3200 98 |[98, 7, 4]| | Coda LE.SC2Replay|
781 3200 99 |[99, 7, 4]| | Coda LE.SC2Replay|
782 3200 100 |[100, 7, 4]| | Coda LE.SC2Replay|
783 3200 101 |[101, 7, 4]| | Coda LE.SC2Replay|
784 3200 102 |[102, 7, 4]| | Coda LE.SC2Replay|
785 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
786 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
787 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
788 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
789 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
790 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
791 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
792 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
793 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
794 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
795 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
796 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
797 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
798 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
799 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
800 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
801 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
802 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
803 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
804 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
805 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
806 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
807 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
808 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
809 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
810 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
811 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
812 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
813 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
814 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
815 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
816 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
817 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
818 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
819 3200 103 |[103, 7, 4]| | Coda LE.SC2Replay|
820 3200 103 |[103, 7, 5]| | Coda LE.SC2Replay|
821 3250 103 |[103, 7, 5]| | Coda LE.SC2Replay|
822 3300 103 |[103, 7, 5]| | Coda LE.SC2Replay|
823 3350 103 |[103, 7, 5]| | Coda LE.SC2Replay|
824 3400 103 |[103, 7, 5]| | Coda LE.SC2Replay|
825 3450 103 |[103, 7, 5]| | Coda LE.SC2Replay|
826 3500 103 |[103, 7, 5]| | Coda LE.SC2Replay|
827 3550 103 |[103, 7, 5]| | Coda LE.SC2Replay|
828 3600 103 |[103, 7, 5]| | Coda LE.SC2Replay|
829 3650 103 |[103, 7, 5]| | Coda LE.SC2Replay|
830 3700 103 |[103, 7, 5]| | Coda LE.SC2Replay|
831 3750 103 |[103, 7, 5]| | Coda LE.SC2Replay|
832 3800 103 |[103, 7, 5]| | Coda LE.SC2Replay|
833 3850 103 |[103, 7, 5]| | Coda LE.SC2Replay|
834 3900 103 |[103, 7, 5]| | Coda LE.SC2Replay|
835 3950 103 |[103, 7, 5]| | Coda LE.SC2Replay|
836 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
837 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
838 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
839 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
840 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
841 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
842 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
843 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
844 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
845 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
846 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
847 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
848 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
849 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
850 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
851 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
852 4000 103 |[103, 7, 5]| | Coda LE.SC2Replay|
853 4000 103 |[103, 8, 5]| | Coda LE.SC2Replay|
854 4000 103 |[103, 8, 5]| | Coda LE.SC2Replay|
855 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
856 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
857 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
858 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
859 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
860 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
861 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
862 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
863 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
864 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
865 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
866 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
867 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
868 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
869 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
870 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
871 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
872 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
873 4000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
874 4050 103 |[103, 9, 5]| | Coda LE.SC2Replay|
875 4100 103 |[103, 9, 5]| | Coda LE.SC2Replay|
876 4150 103 |[103, 9, 5]| | Coda LE.SC2Replay|
877 4200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
878 4250 103 |[103, 9, 5]| | Coda LE.SC2Replay|
879 4300 103 |[103, 9, 5]| | Coda LE.SC2Replay|
880 4350 103 |[103, 9, 5]| | Coda LE.SC2Replay|
881 4400 103 |[103, 9, 5]| | Coda LE.SC2Replay|
882 4450 103 |[103, 9, 5]| | Coda LE.SC2Replay|
883 4500 103 |[103, 9, 5]| | Coda LE.SC2Replay|
884 4550 103 |[103, 9, 5]| | Coda LE.SC2Replay|
885 4600 103 |[103, 9, 5]| | Coda LE.SC2Replay|
886 4650 103 |[103, 9, 5]| | Coda LE.SC2Replay|
887 4700 103 |[103, 9, 5]| | Coda LE.SC2Replay|
888 4750 103 |[103, 9, 5]| | Coda LE.SC2Replay|
889 4800 103 |[103, 9, 5]| | Coda LE.SC2Replay|
890 4850 103 |[103, 9, 5]| | Coda LE.SC2Replay|
891 4900 103 |[103, 9, 5]| | Coda LE.SC2Replay|
892 4950 103 |[103, 9, 5]| | Coda LE.SC2Replay|
893 5000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
894 5050 103 |[103, 9, 5]| | Coda LE.SC2Replay|
895 5100 103 |[103, 9, 5]| | Coda LE.SC2Replay|
896 5150 103 |[103, 9, 5]| | Coda LE.SC2Replay|
897 5200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
898 5250 103 |[103, 9, 5]| | Coda LE.SC2Replay|
899 5300 103 |[103, 9, 5]| | Coda LE.SC2Replay|
900 5350 103 |[103, 9, 5]| | Coda LE.SC2Replay|
901 5400 103 |[103, 9, 5]| | Coda LE.SC2Replay|
902 5450 103 |[103, 9, 5]| | Coda LE.SC2Replay|
903 5500 103 |[103, 9, 5]| | Coda LE.SC2Replay|
904 5550 103 |[103, 9, 5]| | Coda LE.SC2Replay|
905 5600 103 |[103, 9, 5]| | Coda LE.SC2Replay|
906 5650 103 |[103, 9, 5]| | Coda LE.SC2Replay|
907 5700 103 |[103, 9, 5]| | Coda LE.SC2Replay|
908 5750 103 |[103, 9, 5]| | Coda LE.SC2Replay|
909 5800 103 |[103, 9, 5]| | Coda LE.SC2Replay|
910 5850 103 |[103, 9, 5]| | Coda LE.SC2Replay|
911 5900 103 |[103, 9, 5]| | Coda LE.SC2Replay|
912 5950 103 |[103, 9, 5]| | Coda LE.SC2Replay|
913 6000 103 |[103, 9, 5]| | Coda LE.SC2Replay|
914 6050 103 |[103, 9, 5]| | Coda LE.SC2Replay|
915 6100 103 |[103, 9, 5]| | Coda LE.SC2Replay|
916 6150 103 |[103, 9, 5]| | Coda LE.SC2Replay|
917 6200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
918 6200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
919 6200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
920 6200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
921 6200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
922 6200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
923 6200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
924 6200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
925 6200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
926 6200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
927 6200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
928 6200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
929 6200 103 |[103, 9, 5]| | Coda LE.SC2Replay|
930 6250 103 |[103, 9, 5]| | Coda LE.SC2Replay|
931 6300 103 |[103, 9, 5]| | Coda LE.SC2Replay|
932 6350 103 |[103, 9, 5]| | Coda LE.SC2Replay|
933 6400 103 |[103, 9, 5]| | Coda LE.SC2Replay|
934 6450 103 |[103, 9, 5]| | Coda LE.SC2Replay|
935 6500 103 |[103, 9, 5]| | Coda LE.SC2Replay|
936 6550 103 |[103, 9, 5]| | Coda LE.SC2Replay|
937 6600 103 |[103, 9, 5]| | Coda LE.SC2Replay|
938 6600 104 |[104, 9, 5]| | Coda LE.SC2Replay|
939 6600 105 |[105, 9, 5]| | Coda LE.SC2Replay|
940 6600 106 |[106, 9, 5]| | Coda LE.SC2Replay|
941 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
942 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
943 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
944 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
945 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
946 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
947 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
948 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
949 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
950 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
951 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
952 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
953 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
954 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
955 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
956 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
957 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
958 6600 107 |[107, 9, 5]| | Coda LE.SC2Replay|
959 6600 108 |[108, 9, 5]| | Coda LE.SC2Replay|
960 6600 109 |[109, 9, 5]| | Coda LE.SC2Replay|
961 6600 110 |[110, 9, 5]| | Coda LE.SC2Replay|
962 6600 111 |[111, 9, 5]| | Coda LE.SC2Replay|
963 6600 112 |[112, 9, 5]| | Coda LE.SC2Replay|
964 6600 113 |[113, 9, 5]| | Coda LE.SC2Replay|
965 6600 113 |[113, 9, 5]| | Coda LE.SC2Replay|
966 6650 113 |[113, 9, 5]| | Coda LE.SC2Replay|
967 6700 113 |[113, 9, 5]| | Coda LE.SC2Replay|
968 6750 113 |[113, 9, 5]| | Coda LE.SC2Replay|
969 6800 113 |[113, 9, 5]| | Coda LE.SC2Replay|
970 6850 113 |[113, 9, 5]| | Coda LE.SC2Replay|
971 6900 113 |[113, 9, 5]| | Coda LE.SC2Replay|
972 6950 113 |[113, 9, 5]| | Coda LE.SC2Replay|
973 7000 113 |[113, 9, 5]| | Coda LE.SC2Replay|
974 7050 113 |[113, 9, 5]| | Coda LE.SC2Replay|
975 7100 113 |[113, 9, 5]| | Coda LE.SC2Replay|
976 7150 113 |[113, 9, 5]| | Coda LE.SC2Replay|
977 7200 113 |[113, 9, 5]| | Coda LE.SC2Replay|
978 7250 113 |[113, 9, 5]| | Coda LE.SC2Replay|
979 7300 113 |[113, 9, 5]| | Coda LE.SC2Replay|
980 7350 113 |[113, 9, 5]| | Coda LE.SC2Replay|
981 7400 113 |[113, 9, 5]| | Coda LE.SC2Replay|
982 7450 113 |[113, 9, 5]| | Coda LE.SC2Replay|
983 7500 113 |[113, 9, 5]| | Coda LE.SC2Replay|
984 7550 113 |[113, 9, 5]| | Coda LE.SC2Replay|
985 7600 113 |[113, 9, 5]| | Coda LE.SC2Replay|
986 7650 113 |[113, 9, 5]| | Coda LE.SC2Replay|
987 7700 113 |[113, 9, 5]| | Coda LE.SC2Replay|
988 7750 113 |[113, 9, 5]| | Coda LE.SC2Replay|
989 7800 113 |[113, 9, 5]| | Coda LE.SC2Replay|
990 7850 113 |[113, 9, 5]| | Coda LE.SC2Replay|
991 7900 113 |[113, 9, 5]| | Coda LE.SC2Replay|
992 7950 113 |[113, 9, 5]| | Coda LE.SC2Replay|
993 8000 113 |[113, 9, 5]| | Coda LE.SC2Replay|
994 8050 113 |[113, 9, 5]| | Coda LE.SC2Replay|
995 8100 113 |[113, 9, 5]| | Coda LE.SC2Replay|
996 8100 113 |[113, 9, 5]| | Coda LE.SC2Replay|
997 8100 113 |[113, 9, 5]| | Coda LE.SC2Replay|
998 8100 113 |[113, 9, 5]| | Coda LE.SC2Replay|
999 8100 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1000 8100 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1001 8100 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1002 8100 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1003 8100 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1004 8100 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1005 8100 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1006 8100 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1007 8150 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1008 8200 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1009 8250 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1010 8300 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1011 8350 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1012 8400 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1013 8450 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1014 8500 113 |[113, 9, 5]| | Coda LE.SC2Replay|
1015 8550 113 |[113, 9, 5]| | Coda LE.SC2Replay|
