0 0 1 |[1, 0, 0]| | Iron Fortress LE.SC2Replay|
311 400 20 |[20, 1, 2]| | Iron Fortress LE.SC2Replay|
312 400 20 |[20, 1, 2]| | Iron Fortress LE.SC2Replay|
313 400 20 |[20, 1, 2]| | Iron Fortress LE.SC2Replay|
314 400 20 |[20, 1, 2]| | Iron Fortress LE.SC2Replay|
315 400 20 |[20, 1, 2]| | Iron Fortress LE.SC2Replay|
316 400 20 |[20, 1, 2]| | Iron Fortress LE.SC2Replay|
317 400 21 |[21, 1, 2]| | Iron Fortress LE.SC2Replay|
318 400 22 |[22, 1, 2]| | Iron Fortress LE.SC2Replay|
319 400 23 |[23, 1, 2]| | Iron Fortress LE.SC2Replay|
320 400 23 |[23, 1, 2]| | Iron Fortress LE.SC2Replay|
321 400 24 |[24, 1, 2]| | Iron Fortress LE.SC2Replay|
322 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
323 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
324 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
325 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
326 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
327 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
328 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
329 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
330 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
331 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
332 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
333 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
334 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
335 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
336 400 25 |[25, 1, 2]| | Iron Fortress LE.SC2Replay|
337 400 26 |[26, 1, 2]| | Iron Fortress LE.SC2Replay|
338 400 27 |[27, 1, 2]| | Iron Fortress LE.SC2Replay|
339 400 28 |[28, 1, 2]| | Iron Fortress LE.SC2Replay|
340 400 28 |[28, 1, 2]| | Iron Fortress LE.SC2Replay|
341 400 28 |[28, 1, 2]| | Iron Fortress LE.SC2Replay|
342 400 28 |[28, 1, 2]| | Iron Fortress LE.SC2Replay|
343 400 28 |[28, 1, 2]| | Iron Fortress LE.SC2Replay|
344 400 28 |[28, 1, 2]| | Iron Fortress LE.SC2Replay|
345 400 28 |[28, 1, 2]| | Iron Fortress LE.SC2Replay|
346 400 28 |[28, 1, 2]| | Iron Fortress LE.SC2Replay|
347 400 28 |[28, 1, 2]| | Iron Fortress LE.SC2Replay|
348 400 28 |[28, 1, 2]| | Iron Fortress LE.SC2Replay|
349 400 28 |[28, 1, 2]| | Iron Fortress LE.SC2Replay|
350 400 28 |[28, 1, 2]| | Iron Fortress LE.SC2Replay|
351 400 29 |[29, 1, 2]| | Iron Fortress LE.SC2Replay|
352 400 29 |[29, 1, 2]| | Iron Fortress LE.SC2Replay|
353 400 29 |[29, 1, 2]| | Iron Fortress LE.SC2Replay|
354 400 30 |[30, 1, 2]| | Iron Fortress LE.SC2Replay|
355 400 30 |[30, 1, 2]| | Iron Fortress LE.SC2Replay|
356 400 30 |[30, 1, 2]| | Iron Fortress LE.SC2Replay|
357 400 31 |[31, 1, 2]| | Iron Fortress LE.SC2Replay|
358 400 31 |[31, 1, 2]| | Iron Fortress LE.SC2Replay|
359 400 31 |[31, 1, 2]| | Iron Fortress LE.SC2Replay|
360 400 31 |[31, 1, 2]| | Iron Fortress LE.SC2Replay|
361 400 31 |[31, 1, 2]| | Iron Fortress LE.SC2Replay|
362 400 31 |[31, 1, 2]| | Iron Fortress LE.SC2Replay|
363 400 31 |[31, 1, 2]| | Iron Fortress LE.SC2Replay|
364 400 31 |[31, 1, 2]| | Iron Fortress LE.SC2Replay|
365 400 31 |[31, 1, 2]| | Iron Fortress LE.SC2Replay|
366 400 32 |[32, 1, 2]| | Iron Fortress LE.SC2Replay|
367 400 33 |[33, 1, 2]| | Iron Fortress LE.SC2Replay|
368 400 34 |[34, 1, 2]| | Iron Fortress LE.SC2Replay|
369 400 34 |[34, 1, 2]| | Iron Fortress LE.SC2Replay|
370 400 34 |[34, 1, 2]| | Iron Fortress LE.SC2Replay|
371 400 34 |[34, 1, 2]| | Iron Fortress LE.SC2Replay|
372 400 34 |[34, 1, 2]| | Iron Fortress LE.SC2Replay|
373 400 34 |[34, 1, 2]| | Iron Fortress LE.SC2Replay|
374 400 35 |[35, 1, 2]| | Iron Fortress LE.SC2Replay|
375 400 35 |[35, 1, 2]| | Iron Fortress LE.SC2Replay|
376 400 35 |[35, 1, 2]| | Iron Fortress LE.SC2Replay|
377 400 36 |[36, 1, 2]| | Iron Fortress LE.SC2Replay|
378 400 36 |[36, 1, 2]| | Iron Fortress LE.SC2Replay|
379 400 36 |[36, 1, 2]| | Iron Fortress LE.SC2Replay|
380 400 36 |[36, 2, 2]| | Iron Fortress LE.SC2Replay|
381 400 36 |[36, 2, 2]| | Iron Fortress LE.SC2Replay|
382 400 36 |[36, 2, 2]| | Iron Fortress LE.SC2Replay|
383 400 37 |[37, 2, 2]| | Iron Fortress LE.SC2Replay|
384 400 38 |[38, 2, 2]| | Iron Fortress LE.SC2Replay|
385 400 38 |[38, 2, 2]| | Iron Fortress LE.SC2Replay|
386 400 38 |[38, 2, 2]| | Iron Fortress LE.SC2Replay|
387 400 38 |[38, 2, 2]| | Iron Fortress LE.SC2Replay|
388 400 38 |[38, 2, 2]| | Iron Fortress LE.SC2Replay|
389 400 38 |[38, 2, 2]| | Iron Fortress LE.SC2Replay|
390 400 38 |[38, 2, 2]| | Iron Fortress LE.SC2Replay|
391 400 38 |[38, 2, 2]| | Iron Fortress LE.SC2Replay|
392 400 38 |[38, 2, 2]| | Iron Fortress LE.SC2Replay|
393 400 38 |[38, 2, 2]| | Iron Fortress LE.SC2Replay|
394 400 38 |[38, 2, 2]| | Iron Fortress LE.SC2Replay|
395 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
396 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
397 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
398 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
399 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
400 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
401 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
402 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
403 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
404 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
405 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
406 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
407 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
408 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
409 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
410 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
411 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
412 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
413 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
414 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
415 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
416 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
417 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
418 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
419 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
420 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
421 400 39 |[39, 2, 2]| | Iron Fortress LE.SC2Replay|
422 400 40 |[40, 2, 2]| | Iron Fortress LE.SC2Replay|
423 400 41 |[41, 2, 2]| | Iron Fortress LE.SC2Replay|
424 400 42 |[42, 2, 2]| | Iron Fortress LE.SC2Replay|
425 400 43 |[43, 2, 2]| | Iron Fortress LE.SC2Replay|
426 400 44 |[44, 2, 2]| | Iron Fortress LE.SC2Replay|
427 400 45 |[45, 2, 2]| | Iron Fortress LE.SC2Replay|
428 400 46 |[46, 2, 2]| | Iron Fortress LE.SC2Replay|
429 400 47 |[47, 2, 2]| | Iron Fortress LE.SC2Replay|
430 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
431 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
432 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
433 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
434 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
435 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
436 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
437 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
438 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
439 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
440 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
441 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
442 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
443 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
444 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
445 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
446 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
447 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
448 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
449 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
450 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
451 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
452 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
453 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
454 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
455 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
456 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
457 400 48 |[48, 2, 2]| | Iron Fortress LE.SC2Replay|
458 400 48 |[48, 3, 2]| | Iron Fortress LE.SC2Replay|
459 400 48 |[48, 3, 2]| | Iron Fortress LE.SC2Replay|
460 400 48 |[48, 3, 2]| | Iron Fortress LE.SC2Replay|
461 400 48 |[48, 3, 2]| | Iron Fortress LE.SC2Replay|
462 400 48 |[48, 3, 2]| | Iron Fortress LE.SC2Replay|
463 400 48 |[48, 3, 2]| | Iron Fortress LE.SC2Replay|
464 400 48 |[48, 3, 2]| | Iron Fortress LE.SC2Replay|
465 400 48 |[48, 3, 2]| | Iron Fortress LE.SC2Replay|
466 400 48 |[48, 3, 2]| | Iron Fortress LE.SC2Replay|
467 400 48 |[48, 3, 2]| | Iron Fortress LE.SC2Replay|
468 400 48 |[48, 3, 2]| | Iron Fortress LE.SC2Replay|
469 400 49 |[49, 3, 2]| | Iron Fortress LE.SC2Replay|
470 400 50 |[50, 3, 2]| | Iron Fortress LE.SC2Replay|
471 400 51 |[51, 3, 2]| | Iron Fortress LE.SC2Replay|
472 400 52 |[52, 3, 2]| | Iron Fortress LE.SC2Replay|
473 400 53 |[53, 3, 2]| | Iron Fortress LE.SC2Replay|
474 400 54 |[54, 3, 2]| | Iron Fortress LE.SC2Replay|
475 400 54 |[54, 4, 2]| | Iron Fortress LE.SC2Replay|
476 400 55 |[55, 4, 2]| | Iron Fortress LE.SC2Replay|
477 400 56 |[56, 4, 2]| | Iron Fortress LE.SC2Replay|
478 400 57 |[57, 4, 2]| | Iron Fortress LE.SC2Replay|
479 400 58 |[58, 4, 2]| | Iron Fortress LE.SC2Replay|
480 400 58 |[58, 4, 2]| | Iron Fortress LE.SC2Replay|
481 400 59 |[59, 4, 2]| | Iron Fortress LE.SC2Replay|
482 400 59 |[59, 4, 2]| | Iron Fortress LE.SC2Replay|
483 400 59 |[59, 4, 2]| | Iron Fortress LE.SC2Replay|
484 400 59 |[59, 4, 2]| | Iron Fortress LE.SC2Replay|
485 400 59 |[59, 4, 2]| | Iron Fortress LE.SC2Replay|
486 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
487 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
488 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
489 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
490 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
491 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
492 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
493 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
494 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
495 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
496 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
497 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
498 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
499 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
500 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
501 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
502 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
503 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
504 400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
505 450 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
506 500 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
507 550 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
508 600 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
509 650 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
510 700 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
511 750 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
512 800 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
513 850 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
514 900 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
515 950 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
516 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
517 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
518 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
519 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
520 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
521 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
522 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
523 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
524 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
525 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
526 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
527 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
528 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
529 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
530 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
531 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
532 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
533 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
534 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
535 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
536 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
537 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
538 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
539 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
540 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
541 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
542 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
543 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
544 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
545 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
546 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
547 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
548 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
549 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
550 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
551 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
552 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
553 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
554 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
555 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
556 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
557 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
558 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
559 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
560 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
561 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
562 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
563 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
564 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
565 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
566 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
567 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
568 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
569 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
570 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
571 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
572 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
573 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
574 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
575 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
576 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
577 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
578 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
579 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
580 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
581 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
582 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
583 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
584 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
585 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
586 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
587 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
588 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
589 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
590 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
591 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
592 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
593 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
594 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
595 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
596 1000 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
597 1050 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
598 1100 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
599 1150 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
600 1200 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
601 1250 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
602 1300 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
603 1350 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
604 1400 60 |[60, 4, 2]| | Iron Fortress LE.SC2Replay|
