0 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
1 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
2 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
3 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
4 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
5 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
6 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
7 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
8 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
9 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
10 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
11 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
12 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
13 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
14 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
15 0 1 |[1, 0, 0]| | Deadwing LE.SC2Replay|
16 0 2 |[2, 0, 0]| | Deadwing LE.SC2Replay|
17 0 2 |[2, 0, 0]| | Deadwing LE.SC2Replay|
18 0 2 |[2, 0, 0]| | Deadwing LE.SC2Replay|
19 0 2 |[2, 0, 0]| | Deadwing LE.SC2Replay|
20 0 2 |[2, 0, 0]| | Deadwing LE.SC2Replay|
21 0 2 |[2, 0, 0]| | Deadwing LE.SC2Replay|
22 0 2 |[2, 0, 0]| | Deadwing LE.SC2Replay|
23 0 2 |[2, 0, 0]| | Deadwing LE.SC2Replay|
24 0 2 |[2, 0, 0]| | Deadwing LE.SC2Replay|
25 0 2 |[2, 0, 0]| | Deadwing LE.SC2Replay|
26 0 2 |[2, 0, 0]| | Deadwing LE.SC2Replay|
27 0 3 |[3, 0, 0]| | Deadwing LE.SC2Replay|
28 0 3 |[3, 0, 0]| | Deadwing LE.SC2Replay|
29 0 3 |[3, 0, 0]| | Deadwing LE.SC2Replay|
30 0 3 |[3, 0, 0]| | Deadwing LE.SC2Replay|
31 0 3 |[3, 0, 0]| | Deadwing LE.SC2Replay|
32 0 3 |[3, 0, 0]| | Deadwing LE.SC2Replay|
33 0 3 |[3, 0, 0]| | Deadwing LE.SC2Replay|
34 0 3 |[3, 0, 0]| | Deadwing LE.SC2Replay|
35 0 3 |[3, 0, 0]| | Deadwing LE.SC2Replay|
36 0 3 |[3, 0, 0]| | Deadwing LE.SC2Replay|
37 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
38 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
39 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
40 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
41 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
42 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
43 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
44 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
45 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
46 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
47 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
48 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
49 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
50 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
51 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
52 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
53 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
54 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
55 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
56 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
57 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
58 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
59 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
60 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
61 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
62 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
63 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
64 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
65 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
66 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
67 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
68 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
69 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
70 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
71 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
72 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
73 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
74 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
75 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
76 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
77 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
78 0 4 |[4, 0, 0]| | Deadwing LE.SC2Replay|
79 0 5 |[5, 0, 0]| | Deadwing LE.SC2Replay|
80 0 5 |[5, 0, 0]| | Deadwing LE.SC2Replay|
81 0 5 |[5, 0, 0]| | Deadwing LE.SC2Replay|
82 0 5 |[5, 1, 0]| | Deadwing LE.SC2Replay|
83 0 5 |[5, 1, 0]| | Deadwing LE.SC2Replay|
84 0 5 |[5, 1, 0]| | Deadwing LE.SC2Replay|
85 0 5 |[5, 1, 0]| | Deadwing LE.SC2Replay|
86 0 5 |[5, 1, 0]| | Deadwing LE.SC2Replay|
87 0 5 |[5, 1, 0]| | Deadwing LE.SC2Replay|
88 0 5 |[5, 1, 0]| | Deadwing LE.SC2Replay|
89 0 5 |[5, 1, 0]| | Deadwing LE.SC2Replay|
90 0 5 |[5, 1, 0]| | Deadwing LE.SC2Replay|
91 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
92 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
93 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
94 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
95 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
96 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
97 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
98 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
99 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
100 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
101 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
102 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
103 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
104 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
105 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
106 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
107 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
108 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
109 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
110 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
111 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
112 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
113 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
114 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
115 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
116 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
117 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
118 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
119 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
120 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
121 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
122 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
123 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
124 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
125 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
126 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
127 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
128 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
129 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
130 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
131 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
132 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
133 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
134 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
135 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
136 0 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
137 50 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
138 100 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
139 150 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
140 200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
141 200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
142 200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
143 200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
144 250 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
145 300 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
146 300 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
147 300 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
148 300 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
149 300 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
150 300 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
151 300 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
152 300 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
153 300 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
154 300 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
155 350 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
156 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
157 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
158 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
159 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
160 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
161 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
162 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
163 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
164 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
165 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
166 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
167 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
168 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
169 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
170 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
171 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
172 400 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
173 450 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
174 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
175 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
176 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
177 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
178 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
179 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
180 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
181 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
182 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
183 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
184 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
185 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
186 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
187 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
188 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
189 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
190 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
191 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
192 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
193 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
194 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
195 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
196 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
197 500 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
198 550 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
199 600 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
200 600 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
201 600 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
202 600 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
203 600 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
204 600 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
205 600 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
206 600 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
207 600 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
208 600 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
209 600 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
210 600 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
211 600 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
212 650 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
213 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
214 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
215 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
216 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
217 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
218 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
219 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
220 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
221 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
222 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
223 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
224 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
225 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
226 700 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
227 750 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
228 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
229 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
230 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
231 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
232 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
233 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
234 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
235 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
236 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
237 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
238 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
239 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
240 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
241 800 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
242 850 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
243 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
244 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
245 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
246 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
247 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
248 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
249 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
250 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
251 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
252 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
253 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
254 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
255 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
256 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
257 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
258 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
259 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
260 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
261 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
262 900 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
263 950 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
264 1000 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
265 1000 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
266 1000 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
267 1000 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
268 1000 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
269 1000 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
270 1000 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
271 1000 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
272 1000 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
273 1000 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
274 1000 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
275 1000 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
276 1050 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
277 1100 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
278 1100 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
279 1100 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
280 1100 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
281 1100 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
282 1100 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
283 1100 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
284 1100 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
285 1100 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
286 1100 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
287 1100 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
288 1150 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
289 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
290 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
291 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
292 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
293 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
294 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
295 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
296 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
297 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
298 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
299 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
300 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
301 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
302 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
303 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
304 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
305 1200 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
306 1250 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
307 1300 6 |[6, 1, 0]| | Deadwing LE.SC2Replay|
308 1300 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
309 1300 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
310 1300 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
311 1300 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
312 1300 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
313 1300 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
314 1300 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
315 1300 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
316 1300 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
317 1300 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
318 1300 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
319 1350 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
320 1400 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
321 1400 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
322 1450 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
323 1500 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
324 1500 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
325 1500 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
326 1500 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
327 1500 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
328 1500 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
329 1500 6 |[6, 1, 1]| | Deadwing LE.SC2Replay|
330 1500 7 |[7, 1, 1]| | Deadwing LE.SC2Replay|
331 1500 7 |[7, 1, 1]| | Deadwing LE.SC2Replay|
332 1500 7 |[7, 1, 1]| | Deadwing LE.SC2Replay|
333 1500 7 |[7, 1, 1]| | Deadwing LE.SC2Replay|
334 1500 7 |[7, 1, 1]| | Deadwing LE.SC2Replay|
335 1500 7 |[7, 1, 1]| | Deadwing LE.SC2Replay|
336 1500 7 |[7, 1, 1]| | Deadwing LE.SC2Replay|
337 1500 7 |[7, 1, 1]| | Deadwing LE.SC2Replay|
338 1500 7 |[7, 1, 1]| | Deadwing LE.SC2Replay|
339 1500 7 |[7, 1, 1]| | Deadwing LE.SC2Replay|
340 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
341 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
342 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
343 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
344 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
345 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
346 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
347 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
348 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
349 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
350 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
351 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
352 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
353 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
354 1500 8 |[8, 1, 1]| | Deadwing LE.SC2Replay|
355 1500 9 |[9, 1, 1]| | Deadwing LE.SC2Replay|
356 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
357 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
358 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
359 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
360 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
361 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
362 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
363 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
364 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
365 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
366 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
367 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
368 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
369 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
370 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
371 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
372 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
373 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
374 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
375 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
376 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
377 1500 10 |[10, 1, 1]| | Deadwing LE.SC2Replay|
