0 0 1 |[1, 0, 0]| | Bridgehead LE.SC2Replay|
611 100 68 |[68, 5, 2]| | Bridgehead LE.SC2Replay|
612 100 68 |[68, 5, 2]| | Bridgehead LE.SC2Replay|
613 100 68 |[68, 5, 2]| | Bridgehead LE.SC2Replay|
614 100 68 |[68, 5, 2]| | Bridgehead LE.SC2Replay|
615 100 68 |[68, 5, 2]| | Bridgehead LE.SC2Replay|
616 100 69 |[69, 5, 2]| | Bridgehead LE.SC2Replay|
617 100 69 |[69, 5, 2]| | Bridgehead LE.SC2Replay|
618 100 69 |[69, 5, 2]| | Bridgehead LE.SC2Replay|
619 100 69 |[69, 5, 2]| | Bridgehead LE.SC2Replay|
620 100 69 |[69, 5, 2]| | Bridgehead LE.SC2Replay|
621 100 69 |[69, 5, 2]| | Bridgehead LE.SC2Replay|
622 100 69 |[69, 5, 2]| | Bridgehead LE.SC2Replay|
623 100 69 |[69, 5, 2]| | Bridgehead LE.SC2Replay|
624 100 69 |[69, 5, 2]| | Bridgehead LE.SC2Replay|
625 100 69 |[69, 5, 2]| | Bridgehead LE.SC2Replay|
626 100 69 |[69, 5, 2]| | Bridgehead LE.SC2Replay|
627 100 69 |[69, 5, 2]| | Bridgehead LE.SC2Replay|
628 100 69 |[69, 5, 2]| | Bridgehead LE.SC2Replay|
629 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
630 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
631 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
632 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
633 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
634 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
635 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
636 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
637 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
638 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
639 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
640 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
641 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
642 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
643 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
644 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
645 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
646 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
647 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
648 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
649 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
650 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
651 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
652 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
653 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
654 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
655 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
656 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
657 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
658 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
659 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
660 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
661 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
662 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
663 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
664 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
665 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
666 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
667 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
668 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
669 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
670 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
671 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
672 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
673 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
674 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
675 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
676 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
677 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
678 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
679 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
680 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
681 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
682 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
683 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
684 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
685 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
686 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
687 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
688 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
689 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
690 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
691 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
692 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
693 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
694 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
695 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
696 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
697 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
698 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
699 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
700 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
701 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
702 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
703 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
704 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
705 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
706 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
707 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
708 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
709 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
710 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
711 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
712 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
713 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
714 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
715 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
716 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
717 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
718 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
719 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
720 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
721 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
722 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
723 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
724 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
725 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
726 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
727 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
728 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
729 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
730 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
731 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
732 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
733 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
734 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
735 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
736 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
737 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
738 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
739 100 69 |[69, 5, 3]| | Bridgehead LE.SC2Replay|
740 100 69 |[69, 5, 4]| | Bridgehead LE.SC2Replay|
741 100 69 |[69, 5, 4]| | Bridgehead LE.SC2Replay|
742 100 69 |[69, 5, 4]| | Bridgehead LE.SC2Replay|
743 100 69 |[69, 5, 4]| | Bridgehead LE.SC2Replay|
744 100 69 |[69, 5, 4]| | Bridgehead LE.SC2Replay|
745 100 69 |[69, 5, 4]| | Bridgehead LE.SC2Replay|
746 100 69 |[69, 5, 4]| | Bridgehead LE.SC2Replay|
747 100 69 |[69, 5, 4]| | Bridgehead LE.SC2Replay|
748 100 69 |[69, 5, 4]| | Bridgehead LE.SC2Replay|
749 100 69 |[69, 5, 4]| | Bridgehead LE.SC2Replay|
750 100 69 |[69, 5, 4]| | Bridgehead LE.SC2Replay|
751 100 69 |[69, 5, 4]| | Bridgehead LE.SC2Replay|
752 100 69 |[69, 5, 4]| | Bridgehead LE.SC2Replay|
753 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
754 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
755 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
756 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
757 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
758 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
759 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
760 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
761 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
762 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
763 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
764 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
765 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
766 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
767 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
768 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
769 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
770 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
771 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
772 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
773 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
774 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
775 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
776 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
777 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
778 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
779 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
780 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
781 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
782 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
783 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
784 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
785 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
786 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
787 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
788 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
789 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
790 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
791 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
792 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
793 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
794 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
795 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
796 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
797 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
798 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
799 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
800 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
801 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
802 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
803 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
804 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
805 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
806 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
807 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
808 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
809 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
810 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
811 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
812 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
813 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
814 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
815 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
816 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
817 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
818 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
819 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
820 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
821 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
822 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
823 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
824 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
825 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
826 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
827 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
828 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
829 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
830 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
831 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
832 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
833 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
834 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
835 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
836 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
837 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
838 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
839 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
840 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
841 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
842 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
843 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
844 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
845 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
846 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
847 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
848 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
849 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
850 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
851 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
852 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
853 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
854 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
855 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
856 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
857 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
858 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
859 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
860 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
861 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
862 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
863 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
864 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
865 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
866 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
867 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
868 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
869 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
870 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
871 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
872 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
873 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
874 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
875 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
876 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
877 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
878 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
879 100 70 |[70, 5, 4]| | Bridgehead LE.SC2Replay|
880 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
881 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
882 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
883 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
884 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
885 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
886 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
887 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
888 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
889 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
890 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
891 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
892 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
893 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
894 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
895 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
896 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
897 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
898 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
899 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
900 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
901 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
902 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
903 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
904 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
905 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
906 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
907 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
908 100 70 |[70, 6, 4]| | Bridgehead LE.SC2Replay|
